Unnamed: 0,reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,replyContent,repliedAt,appVersion,at,translate,preprocessing,Sentiment
2051,95d5cd00-e121-481c-8491-e70cb9533ff4,Yaya,https://play-lh.googleusercontent.com/a-/ALV-UjWuGlSG_RLchSWhIhWcioIW2JevqVnGTfO92szKQGe8-sqhfDpD,"Aplikasinya cocok untuk pemula, fiturnya mudah dipahami. Recomended banget buat pemula",5,0,2.36.5,,,2.36.5,10/30/2023,"The application is suitable for beginners, the features are easy to understand. Highly recommended for beginners","['application', 'suitable', 'beginners', 'features', 'easy', 'understand', 'highly', 'recommended', 'beginners']",Positive
2052,e59d41d9-bc12-4c04-b1ae-9e9d7e371d30,adibaa,https://play-lh.googleusercontent.com/a/ACg8ocLhWsxzJaeA-z_tzj9A9apQJN5e6fmF9ijzi8DEJxgJ5LtQlg=mo,"aplikasi ajaib kripto sangat bagus dan memudahkan pengguna untuk mengakses fiturnya, serta aplikasi ini juga aman karena telah diawasi oleh pihak berwenang",5,0,2.20.1,,,2.20.1,1/4/2023,"The crypto magic application is very good and makes it easy for users to access its features, and this application is also safe because it has been monitored by the authorities","['crypto', 'magic', 'application', 'good', 'makes', 'easy', 'users', 'access', 'features', 'application', 'also', 'safe', 'monitored', 'authorities']",Positive
2053,d67255b5-40a5-454c-8b76-76b09831a778,Ahmad Riyadi,https://play-lh.googleusercontent.com/a/ACg8ocJaqj4fgjWQMV3_geuFXNLnMofsv5Cm-9dR60sjbw2w_FYI-g=mo,Aplikasi sangat bagus bagi pemula seperti saya dapat di mengerti dan mudah untuk belajar berinvestasi semoga aplikasi selalu dapat di andalkan,5,0,2.23.0,,,2.23.0,4/30/2023,"The application is very good for beginners like me, it can be understood and is easy to learn to invest, hopefully the application can always be relied on","['application', 'good', 'beginners', 'like', 'understood', 'easy', 'learn', 'invest', 'hopefully', 'application', 'always', 'relied']",Positive
2054,6e3e9b6c-931a-4ba0-aee5-badb96836742,ismawan ismawan,https://play-lh.googleusercontent.com/a-/ALV-UjUxo-29B2_nXLp6n_G2KomJV_79uc0f-HHTEW3vxPvzEGjdV5U,Tingkatkan lagi fitur2 nya 😁👍👍👍,5,0,2.45.1,,,2.45.1,3/28/2024,Improve the features 😁👍👍👍,"['improve', 'features', '😁👍👍👍']",Positive
2055,a1eb9c8a-1172-4460-b277-3a9cb2d78a28,SYAEFUDIN UDIN,https://play-lh.googleusercontent.com/a-/ALV-UjWQ_42B6NBQ16hY61-G2dHPUpz6nTyDXt_kcxgI-9MjT7K2jpo,"Overall bagus, recommended banget cocok buat investasi anak muda jaman now,semua fiturnya juga lengkap dan mudah di mengerti. Pokoknya is the best 👍👍",5,0,2.25.0,,,2.25.0,5/18/2023,"Overall it's good, really recommended, suitable for investing for young people nowadays, all the features are also complete and easy to understand. Anyway, it's the best 👍👍","['overall', 'good', 'really', 'recommended', 'suitable', 'investing', 'young', 'people', 'nowadays', 'features', 'also', 'complete', 'easy', 'understand', 'anyway', 'best', '👍👍']",Positive
2056,6b88ee53-2ca4-4710-a3f0-8117a81aff12,nsa Pbriana12,https://play-lh.googleusercontent.com/a/ACg8ocJT9cq7EO3oAkEJG6bRF8cTPmDYPCh5_QXjOoCzqIKxaGlA7Q=mo,"Aplikasinya mudah sekali digunakan untuk saya,fiturnya mudah dipahami buat yang batu belajar.recommended banget deh",5,0,2.20.1,,,2.20.1,3/31/2023,"The application is very easy to use for me, the features are easy to understand for those who are learning. It's really recommended","['application', 'easy', 'use', 'features', 'easy', 'understand', 'learning', 'really', 'recommended']",Positive
2057,b6cf08bc-07fb-4c1d-9709-5895d816c19e,Tia Muflihah zahra,https://play-lh.googleusercontent.com/a/ACg8ocLKxfPP2grnMm35T-4onXehv_4cNYwoeaeHLedPVnQ04lFpig=mo,Wah bagus banget apk ini buat yang pertama investasi dari kecil dulu trs nanti jadi besar nominal nya nanti kalau belia apa2 tuh sendiri dari hasil investasi,5,0,2.20.1,,,2.20.1,1/4/2023,"Wow, this apk is really good for those who first invest from a small amount, then later the nominal value will be large, if you are young, you can do something yourself from the investment results.","['wow', 'apk', 'really', 'good', 'first', 'invest', 'small', 'amount', 'later', 'nominal', 'value', 'large', 'young', 'something', 'investment', 'results']",Positive
2058,e53a64a2-20b9-4986-aadc-b61d55da0be1,Cindy Larasati,https://play-lh.googleusercontent.com/a-/ALV-UjVYZTl1q5avsSTnK-OGQO3KyvKdxnE0V_tbA0abWjz7Qw8nJ1SW3Q,"Suka banget pake aplikasi ajaib kripto ini, gampang makainya, engga ribet, recommended banget buat pemula kek aku ini yang baru nyoba🤗",5,0,2.16.1,,,2.16.1,2/20/2023,"I really like using this magical crypto application, it's easy to use, it's not complicated, really recommended for beginners like me who just tried it🤗","['really', 'like', 'using', 'magical', 'crypto', 'application', 'easy', 'use', 'complicated', 'really', 'recommended', 'beginners', 'like', 'tried', 'it🤗']",Positive
2059,46295a26-6617-4741-b1e6-3b25c76513ad,kristal p,https://play-lh.googleusercontent.com/a/ACg8ocLRrQQ85k9p_6KTOaytBX8y8xuX5w2454aRUQV-5RmMBKKkXg=mo,"aplikasinya mudah dimengerti, fiturnya juga sederhana. dan diclaim kalo udah ada izin dari kementerian perdagangan jugaa",5,0,,,,,4/27/2023,"The application is easy to understand, the features are also simple. and it is claimed that there is permission from the Ministry of Trade too","['application', 'easy', 'understand', 'features', 'also', 'simple', 'claimed', 'permission', 'ministry', 'trade']",Positive
2060,da7b97c5-3418-4dba-8ecb-6d5809a48cf4,nataliaa jiaa,https://play-lh.googleusercontent.com/a-/ALV-UjVjSKdeaHPBWTFiW_BGRUblWITHd8YZ7rOHBg_PqZwW3Oq-xnvU,"Aplikasi nya recommended buat para pemula yang mau memulai investasi, fitur nya juga mudah dipahami dan kalau mau deposit juga gampang",5,0,2.23.0,,,2.23.0,4/26/2023,"The application is recommended for beginners who want to start investing, the features are also easy to understand and making deposits is also easy","['application', 'recommended', 'beginners', 'want', 'start', 'investing', 'features', 'also', 'easy', 'understand', 'making', 'deposits', 'also', 'easy']",Positive
2061,23e957a3-0536-4b6a-abe1-8daec459bd76,nanad,https://play-lh.googleusercontent.com/a/ACg8ocK63Ol_Ziof9Y3lxysfKWsYKGSTJgwF8Ewy8XpaIdkd2t243A=mo,"Keren banget aplikasinya, transaksinya mudah cocok untuk pemula, sangat direkomendasikan buat kamu yang baru pertama kali mau coba investasi",5,0,,,,,3/31/2023,"The application is really cool, transactions are easy, suitable for beginners, highly recommended for those of you who want to try investing for the first time","['application', 'really', 'cool', 'transactions', 'easy', 'suitable', 'beginners', 'highly', 'recommended', 'want', 'try', 'investing', 'first', 'time']",Positive
2062,ad2349c0-3673-485b-b15c-765554b4026c,Sita Alfia Kusprihatini,https://play-lh.googleusercontent.com/a-/ALV-UjXmOLABbmnlWipQfH5KccEF6cIr4UfnLdetufXOuK4FD5K3dxCf,"Apps nya bagus banget buat investasi. Fitur-fiturnya juga menarik dan gampang banget dipahami. Kerenn, semoga bisa bermanfaat buat yg mau investasi 💸",5,0,2.16.1,,,2.16.1,2/20/2023,"The apps are really good for investment. The features are also interesting and very easy to understand. Cool, hopefully this can be useful for those who want to invest 💸","['apps', 'really', 'good', 'investment', 'features', 'also', 'interesting', 'easy', 'understand', 'cool', 'hopefully', 'useful', 'want', 'invest', '💸']",Positive
2063,000634c8-4051-4cf5-bfde-f9cfec74d849,Firman Allam,https://play-lh.googleusercontent.com/a-/ALV-UjWAXHhrqv1kAb9EM2ocA5oYQGcz1aO7ruMiPlZlrjInsNe7Gn8s,"Buat saya yg baru belajar investasi dan kripto ini bener2 sangat membantu banget, panduannya bener2 bisa dimengerti dgn baik",5,1,2.36.5,,,2.36.5,10/28/2023,"For me, who is just learning about investing and crypto, this is really very helpful, the guide can really be understood well","['learning', 'investing', 'crypto', 'really', 'helpful', 'guide', 'really', 'understood', 'well']",Positive
2064,5c06559a-c8e7-400c-9acd-7e55cf474a50,Ade Silviani (Silvi),https://play-lh.googleusercontent.com/a-/ALV-UjVZrte0cGkVg8RQfOap5d6f1Nd3BS_Gwmm9hpbAnpZ6c_DlusGz,"Apk terbaik, cocok untuk pemula, ada panduannya juga, ga ribet, mudah cocok banget deh buat pemula kaya saya. The best deh 👍",5,0,2.23.0,,,2.23.0,5/13/2023,"The best apk, suitable for beginners, there is a guide too, it's not complicated, it's easy, really suitable for beginners like me. The best 👍","['best', 'apk', 'suitable', 'beginners', 'guide', 'complicated', 'easy', 'really', 'suitable', 'beginners', 'like', 'best', '👍']",Positive
2065,374bec00-67f8-45f3-ab98-70f0aa63ce3a,Uliya Khoerunisa,https://play-lh.googleusercontent.com/a-/ALV-UjWyjjZn_s3S640xyYgJ_KhhvewDH80qVGAQvFipUMw_SFMoLfw,"Apknya sangat berguna, gampang di gunakan juga apalagi buat pemula dan fitur fiturnya lengkap, terima kasih ajaib kripto!!",5,0,2.23.0,,,2.23.0,4/27/2023,"The apk is very useful, easy to use especially for beginners and has complete features, thank you Crypto Magic!!","['apk', 'useful', 'easy', 'use', 'especially', 'beginners', 'complete', 'features', 'thank', 'crypto', 'magic']",Positive
2066,53f39625-f161-45ab-b86c-71beb5028826,tri amanah,https://play-lh.googleusercontent.com/a-/ALV-UjVjbpvfThdvQa5tielOTH1GRxUfdDRklRshdwE66D_t1WvxkRU,Aplikasinya gampang banget dipake buat pemula kaya aku. Udah terjamin aman juga soalnya diawasi sama kementrian perdagangan.,5,0,2.20.1,,,2.20.1,3/28/2023,The application is really easy to use for beginners like me. It's guaranteed to be safe because it's monitored by the Ministry of Trade.,"['application', 'really', 'easy', 'use', 'beginners', 'like', 'guaranteed', 'safe', 'monitored', 'ministry', 'trade']",Positive
2067,cc8710d9-1ca9-4465-9655-3456a2049eeb,iLva Siburian,https://play-lh.googleusercontent.com/a-/ALV-UjUugT2Leq7aQv89bHUdwQrDhobUSwV--6KDZ0ONODTgyJyq54Yl,"Secara keseluruhan sih buat ku gampang Yaa pake aplikasi ini ,, gak ribet ,, tinggal sat set sat set ,,, pasti lancar klu sesuai prosedur yaa",5,0,2.16.1,,,2.16.1,2/20/2023,"Overall, it's easy for me to use this application, it's not complicated, just set one set, it's sure to go smoothly if you follow the procedure.","['overall', 'easy', 'use', 'application', 'complicated', 'set', 'one', 'set', 'sure', 'go', 'smoothly', 'follow', 'procedure']",Positive
2068,835a9bfd-961e-4c4c-a3d2-9ebd91072ecd,Vadellajui,https://play-lh.googleusercontent.com/a/ACg8ocJZLXucKWxnVJ9IUaJ7Z_tYJpeV5NBeyCDQeUd0rTT0YcyKiQ=mo,"Aplikasi yang mudah digunakan oleh pemula sekalipun, fitur lengkap dan cocok buat investasi",5,0,,,,,4/29/2024,"An application that is easy to use even for beginners, has complete features and is suitable for investment","['application', 'easy', 'use', 'even', 'beginners', 'complete', 'features', 'suitable', 'investment']",Positive
2069,3ff9e7ca-f6d2-4665-a460-c4434af1c227,Egy Cynthia Dewi,https://play-lh.googleusercontent.com/a/ACg8ocKTgWnz33eHibE0nDfLb8VclNeS-5ppPOVlG6d4hOuYXC9oSw=mo,"Aplikasi investasi yg menarik membantu bgt menurutku, fitur fiturnya banyak tapi mudah digunakan ga ribet, simpel bgtt",5,0,,,,,4/28/2023,"I think this interesting investment application is very helpful, it has lots of features but is easy to use, not complicated, really simple","['think', 'interesting', 'investment', 'application', 'helpful', 'lots', 'features', 'easy', 'use', 'complicated', 'really', 'simple']",Positive
2070,2d172383-c768-46e0-949d-7c8a4d952d57,Eny Irawati,https://play-lh.googleusercontent.com/a/ACg8ocI2f0WkRufSrLFMfLH72fqEY4pP4eX7PaitzNrlCil3I0HvIA=mo,buat yang lagi belajar kripto oke bgttt karena fiturnya gampang dan ga ribet buat proses pencairannya dan yg paling penting apk nya udah terdaftar di ojk jadi udah pasti aman,5,0,,,,,10/27/2023,"For those of you who are learning about crypto, it's really good because the features are easy and the disbursement process isn't complicated and the most important thing is that the APK has been registered with the OJK so it's definitely safe.","['learning', 'crypto', 'really', 'good', 'features', 'easy', 'disbursement', 'process', 'isnt', 'complicated', 'important', 'thing', 'apk', 'registered', 'ojk', 'definitely', 'safe']",Positive
2071,813808cf-6a7c-41bf-8e46-7d221383188d,Agustinus ayati Bate'e,https://play-lh.googleusercontent.com/a/ACg8ocJFRBwlX4lcPkuGxFsYKX1zOt1FFgHOCxCg3p0FGKv6-fOicQ=mo,"Platform investasi terbaik yang pernah saya gunakan. Dan penggunaan apk nya sangat aman dan bermanfaat sekali...,., Dan dijamin aman data dan terjamin deh aplikasi nya bagus...,",5,0,,,,,4/28/2023,The best investment platform I have ever used. And using the apk is very safe and very useful... And the data is guaranteed to be safe and the application is guaranteed to be good...,"['best', 'investment', 'platform', 'ever', 'used', 'using', 'apk', 'safe', 'useful', 'data', 'guaranteed', 'safe', 'application', 'guaranteed', 'good']",Positive
2072,25511e12-df20-4c35-bc80-c9895e642c4d,Hidayatul Rohmah,https://play-lh.googleusercontent.com/a-/ALV-UjUF2PkdObzjMNYwxTXyHaVAX2R4j9Y7BvPfaINk49CanQrqYAY,"Tampilan aplikasinya menarik, saya pemula dan terbantu dengan fiturnya yg mudah dipahami",5,0,2.20.1,,,2.20.1,1/4/2023,"The appearance of the application is attractive, I am a beginner and it is helped by its easy to understand features","['appearance', 'application', 'attractive', 'beginner', 'helped', 'easy', 'understand', 'features']",Positive
2073,8becf139-03f1-42bf-895c-35882e83244b,syau syau,https://play-lh.googleusercontent.com/a/ACg8ocKT0iCD1wYGcZvbhTbLcfwoO0O6KMElpMz80uGLf6w99OlKzw=mo,"aplikasi yang bagus, bisa buat belajar investasi dan trading, cukup mudah penggunaannya.",5,0,,,,,4/29/2024,"good application, can be used to learn investing and trading, quite easy to use.","['good', 'application', 'used', 'learn', 'investing', 'trading', 'quite', 'easy', 'use']",Positive
2074,6a779e70-3b02-4a5c-88f9-a68e220babe6,Putri Aurelia,https://play-lh.googleusercontent.com/a-/ALV-UjUCYsqJEB6g8h_p1OMhFaWHt1dvHIoOix81g802eIF4suyg8hw1,"aplikasinya bagus dan mudah di pahami bagi investasi pemula, fiturnya bagus bagus lancar jaya dan mudah di pahami",5,0,2.23.0,,,2.23.0,4/27/2023,"The application is good and easy to understand for investment beginners, the features are good and smooth and easy to understand","['application', 'good', 'easy', 'understand', 'investment', 'beginners', 'features', 'good', 'smooth', 'easy', 'understand']",Positive
2075,116ba9fe-c814-4991-8070-1c2055e5a6db,Sapna Indriyanti,https://play-lh.googleusercontent.com/a-/ALV-UjXOUk-n7tplv447uy2aA37oT2Jq9QvlalFY0PZsFhJgb1FWiDBX,Aplikasinya bagus fitur fiturnya juga mudah di pahami apalgi buat pemula yang mau belajar beli kripto bisa sekali nih pakai aplikasi ini,5,0,2.22.0,,,2.22.0,4/20/2023,"The application has good features and is also easy to understand, especially for beginners who want to learn to buy crypto, you can use this application","['application', 'good', 'features', 'also', 'easy', 'understand', 'especially', 'beginners', 'want', 'learn', 'buy', 'crypto', 'use', 'application']",Positive
2076,59ff0ae5-bf81-4688-b38a-1f7fba713f44,Stokff Rodez,https://play-lh.googleusercontent.com/a/ACg8ocKiztgDwGVqQrIg-doUZMOCzpkSX36fBYa4T-_wmesZG9DhOQ=mo,"Aplikasi yang sangat bermanfaat, dan mudah di gunakan dan mudah di akses seluruh orang... Aplikasi TERBAIK",5,0,2.23.0,,,2.23.0,1/5/2023,"A very useful application, and easy to use and easy for everyone to access... The BEST application","['useful', 'application', 'easy', 'use', 'easy', 'everyone', 'access', 'best', 'application']",Positive
2077,4c3ec4a2-cf6a-49d0-babc-12eca0f70cc2,Kirana Anyaa,https://play-lh.googleusercontent.com/a-/ALV-UjW-PY3JKb7zZ-cJJuuK919gbhM_VFm0M_dzYqvqr5gOzpZjejU,"Keren banget nih aplikasi, fiturnya lengkap dan bener-bener beginner friendly. Bisa dipake belajar trading pelan2...",5,0,2.22.0,,,2.22.0,4/19/2023,"This application is really cool, it has complete features and is really beginner friendly. Can be used to learn trading slowly...","['application', 'really', 'cool', 'complete', 'features', 'really', 'beginner', 'friendly', 'used', 'learn', 'trading', 'slowly']",Positive
2078,5dd54081-91c3-4c0a-8c44-082a480198ef,FADHIIL DHIYA'ULHAQ,https://play-lh.googleusercontent.com/a-/ALV-UjVmADFDfkV365OAxlHVGq5W5l5Ela-BXjUPDq6XbJLmYgAHqiTV,Tolong adakan fitur untuk melihat berapa uang yg kita simpan di crypto tanpa harus disatukan dengan hasil atau return,5,0,2.39.5,,,2.39.5,12/16/2023,Please provide a feature to see how much money we save in crypto without having to combine it with results or returns,"['please', 'provide', 'feature', 'see', 'much', 'money', 'save', 'crypto', 'without', 'combine', 'results', 'returns']",Positive
2079,bfa76745-b9e1-4827-be1f-dd909b9d6092,Candra Herlambang,https://play-lh.googleusercontent.com/a-/ALV-UjX3lyktpE64-VCZkwTzsYfdobSqx5LqQkJkIoWg0ERzvRGiXlQ,1. Pengaturan grafiknya mohon di tingkatkan lebih baik..... 2. Kripto yang di perdagangka juga perlu d tingkatkan 3. 👍,5,13,1.0.1,,,1.0.1,8/18/2022,1. Please improve the graphic settings better..... 2. The crypto that is traded also needs to be improved 3. 👍,"['1', 'please', 'improve', 'graphic', 'settings', 'better', '2', 'crypto', 'traded', 'also', 'needs', 'improved', '3', '👍']",Positive
2080,8d0ceae6-90ab-44fd-8c53-cda7df232b35,Nikmatus Sholihah,https://play-lh.googleusercontent.com/a-/ALV-UjV-JxAYehADNA9aFgvzYnMeRN_bco4RC9MyjfLAPBMa2Ud4cv2e,ajaib memudahkan saya untuk belajar dunia crypto. apk-nya juga memidahkan pengguna baru. recommended bangett deh buat para pemula.,5,0,2.23.0,,,2.23.0,4/26/2023,magically made it easier for me to learn the world of crypto. The apk also attracts new users. Really recommended for beginners.,"['magically', 'made', 'easier', 'learn', 'world', 'crypto', 'apk', 'also', 'attracts', 'new', 'users', 'really', 'recommended', 'beginners']",Positive
2081,460cb526-e660-42b1-8a1d-7dbe607062ab,Karel Domany,https://play-lh.googleusercontent.com/a/ACg8ocKBo3JStBq93S2gjJJzRovGATAT5OhoQkurgfw1f9_yZ8WGrQ=mo,"Secara keseluruhan aplikasi ini sudah bagu, menu nya mudah dipahami, tampilan yang gak bikin mata sakit dan aplikasinya berguna banget",5,0,2.21.0,,,2.21.0,4/4/2023,"Overall, this application is good, the menu is easy to understand, the display doesn't hurt your eyes and the application is very useful","['overall', 'application', 'good', 'menu', 'easy', 'understand', 'display', 'doesnt', 'hurt', 'eyes', 'application', 'useful']",Positive
2082,4f664bf8-005e-46dd-bc7a-b5004a190d9c,Imam Mastur,https://play-lh.googleusercontent.com/a-/ALV-UjUkwMdn9NjhPbn7AQPb6Ay0oeyyALvQyCEFyiAFcM2O-S4wc0v6,"baguss bgtt!! cocok banget buat pemula yang suka jual beli crypto, fiturrnya keren dan mudah bgt dipahamii 😭💗",5,0,2.23.0,,,2.23.0,5/13/2023,"very good!! really suitable for beginners who like buying and selling crypto, the features are cool and really easy to understand 😭💗","['good', 'really', 'suitable', 'beginners', 'like', 'buying', 'selling', 'crypto', 'features', 'cool', 'really', 'easy', 'understand', '😭💗']",Positive
2083,ee2d29d8-2c6b-4a81-9908-595315a72afa,Anisa Dita,https://play-lh.googleusercontent.com/a-/ALV-UjVdhYQh1pI_-DnsFXQgljho7P_f5puxYqhctP9u_9-VJaS7rzW6Aw,"Investasi nya aman banget diawasi sama bapebti jadi ga perlu khawatir, dan juga pasti rekomendasi banget buat pemula.",5,0,2.20.1,,,2.20.1,3/30/2023,"The investment is very safe, supervised by Bapebti so there's no need to worry, and it's also definitely a recommendation for beginners.","['investment', 'safe', 'supervised', 'bapebti', 'theres', 'need', 'worry', 'also', 'definitely', 'recommendation', 'beginners']",Positive
2084,c15879e9-f8e4-4fd0-9668-868b7e1024c7,gorex es,https://play-lh.googleusercontent.com/a-/ALV-UjVInNL7JW5QWE5UNL_A7UqyUPJehCwuK-SKTwBw2m1mxygKMng,"Applikasi nya bagus, bisa ngajarin aku si pemula untuk beli aset di crypto pokoknya keren deh keren banget",5,0,2.20.1,,,2.20.1,1/4/2023,"The application is good, it can teach me, a beginner, to buy assets in crypto, it's really cool, really cool","['application', 'good', 'teach', 'beginner', 'buy', 'assets', 'crypto', 'really', 'cool', 'really', 'cool']",Positive
2085,a5c3003e-5057-406b-bc05-e31020219b4b,Desta Ratu Berliana,https://play-lh.googleusercontent.com/a-/ALV-UjULze-RaaAWHB8WPjbwDNk2V0R9EJVbGqcifzCKl6UChAopSLGs,"Aplikasi yang menarik dan bagus banget buat pemula, fitur yang disajikan juga sangat mudah dipahami🤩",5,0,2.23.0,,,2.23.0,4/30/2023,"An interesting and really good application for beginners, the features presented are also very easy to understand🤩","['interesting', 'really', 'good', 'application', 'beginners', 'features', 'presented', 'also', 'easy', 'understand🤩']",Positive
2086,6cf60273-83f6-48c1-839e-c29b078de82f,Misar Abet,https://play-lh.googleusercontent.com/a-/ALV-UjUk4S7OgPusbwhQQV2q3qC3t4dB2WtntC0hMzThPYyOtuTsC-J4,"Investasi Aman, Gaya treading Gampang di gunakan, Tfr dan Tarik uang sgt cepat.Mantap",5,0,2.43.5,,,2.43.5,12/3/2024,"Safe investment, easy to use trading style, very fast TFR and money withdrawals. Great","['safe', 'investment', 'easy', 'use', 'trading', 'style', 'fast', 'tfr', 'money', 'withdrawals', 'great']",Positive
2087,7890484c-b4a5-448e-9d04-c0c44b43b6b5,Kyzuu,https://play-lh.googleusercontent.com/a-/ALV-UjU9knz97lMWivU6F4uVCpm3oRRYWFH2dk6lKw1v0OyBq0itaIol,"APK Investasi terbaikkk!! Cocok buat yg baru belajar trading. Caranya mudah dipahami untuk pemula, sangat recommended..",5,0,,,,,4/20/2023,"The best investment APK!! Suitable for those who are just learning trading. The method is easy to understand for beginners, highly recommended...","['best', 'investment', 'apk', 'suitable', 'learning', 'trading', 'method', 'easy', 'understand', 'beginners', 'highly', 'recommended']",Positive
2088,702a38a6-f0a7-4a98-afa1-c31018c67635,Novaliana Putri,https://play-lh.googleusercontent.com/a-/ALV-UjUC3QjSMGzd5L-ib381oqwZhMFV0kVbFcPKkWRoLLXBFXUF3y8,"aplikasinya sangat membantu untuk pemula seperti saya, mudah digunakan dan banyak fitur yang menarik. recommended deh",5,0,2.20.1,,,2.20.1,1/4/2023,"The application is very helpful for beginners like me, easy to use and lots of interesting features. recommended","['application', 'helpful', 'beginners', 'like', 'easy', 'use', 'lots', 'interesting', 'features', 'recommended']",Positive
2089,af8bc477-eae9-467d-9c25-3b2a5a060333,RAI TV,https://play-lh.googleusercontent.com/a-/ALV-UjXCZ2CRxlYIMd-Wm1wCoeES6GtPVyVkiB89adPMaz0jWZGucvA,"Aplikasi nya sangat bermanfaat recommended apalagi bagi yang pemula, tampilan mudah dimengerti dan registrasi juga gak ribet",5,0,2.23.0,,,2.23.0,2/5/2023,"The application is very useful, recommended especially for beginners, the display is easy to understand and registration is not complicated","['application', 'useful', 'recommended', 'especially', 'beginners', 'display', 'easy', 'understand', 'registration', 'complicated']",Positive
2090,ff7359af-7a57-4683-88f1-01eb61460d7b,Audia Shafarina,https://play-lh.googleusercontent.com/a-/ALV-UjW4qd-Cy4koH5d33vKlkQk0f2M7Z_kYqgtwW9-nLc4L1umzYz3h,"Aplikasinya cukup mudah untuk digunakan buat pemula, UI nya juga bagus.",5,0,2.20.1,,,2.20.1,3/28/2023,"The application is quite easy to use for beginners, the UI is also good.","['application', 'quite', 'easy', 'use', 'beginners', 'ui', 'also', 'good']",Positive
2091,2d8d2add-bba2-442c-a60b-93115811b7e8,Ardhii Acoustiic,https://play-lh.googleusercontent.com/a-/ALV-UjV3s9uWXHLlYa289T4qrRTdM_3k5X0RKMTnG_62Z4X7OsMt1biD,"Apk nya bagus lengkap dari btc ,eth , atom semua ada , dari system perdagangan nya pun mudah di pahami , pencairan cepat nggx ribet .",5,0,2.21.0,,,2.21.0,3/4/2023,"The apk is good, complete with BTC, ETH, Atom, everything is there, the trading system is easy to understand, cashouts are fast, no hassle.","['apk', 'good', 'complete', 'btc', 'eth', 'atom', 'everything', 'trading', 'system', 'easy', 'understand', 'cashouts', 'fast', 'hassle']",Positive
2092,3a7c5e71-e79b-403c-8529-21bb4114c65f,Mega Agustina,https://play-lh.googleusercontent.com/a-/ALV-UjVQf52FTi0CqahFdmWpiZZsdWCGpVE5lQbzmBvA3IUrhow88CwePg,"Aplikasi terpercaya, mudah dalam pengaplikasian dan cepat menghasilkan cuan... aplikasi yang recommended buat investasi",5,0,2.23.0,,,2.23.0,1/5/2023,"Trusted application, easy to apply and quickly generates profits... a recommended application for investment","['trusted', 'application', 'easy', 'apply', 'quickly', 'generates', 'profits', 'recommended', 'application', 'investment']",Positive
2093,98018aa2-18f5-4d80-b658-7e12d36b5a4d,Almufli Maulah,https://play-lh.googleusercontent.com/a/ACg8ocLEXfsq-rpImMPUBQ8Ut9SOPnqKoX_qP-B-G2Ln6Wya9KWhag=mo,"tertarik untuk belajar tentang kripto dan ternyata pake aplikasi ajaib kripto ini jadi mudah, tampilannya juga menarik",5,0,2.20.1,,,2.20.1,3/29/2023,"interested in learning about crypto and it turns out that using this magic crypto application is easy, the appearance is also attractive","['interested', 'learning', 'crypto', 'turns', 'using', 'magic', 'crypto', 'application', 'easy', 'appearance', 'also', 'attractive']",Positive
2094,08f9a206-01b9-4901-a870-f7a562523c31,renjana,https://play-lh.googleusercontent.com/a-/ALV-UjUrrRYJnCNRhiSb6f4LUFD-Ygrx-DP4Tno5cb46_W3hUEtrVH0,"Buat pemula kaya aku, aplikasi ini user friendly banget. Menunya mudah difahami jadi ga ribet lagi",5,0,2.20.1,,,2.20.1,3/4/2023,"For beginners like me, this application is very user friendly. The menu is easy to understand so it's no longer complicated","['beginners', 'like', 'application', 'user', 'friendly', 'menu', 'easy', 'understand', 'longer', 'complicated']",Positive
2095,00b28bb6-784a-45bb-ade8-1e5551e25b24,Ahmad lathiep,https://play-lh.googleusercontent.com/a/ACg8ocJLXZZpvHAZzo1XQHi4rbeQd5IxIrZHVdJlrQjZtHWphghGxw=mo,Keren gampang di cerna mudah juga Yang mau reff: ahma8cqv,5,0,2.43.5,,,2.43.5,2/3/2024,"Cool, easy to digest, easy too. Who wants to ref: ahma8cqv","['cool', 'easy', 'digest', 'easy', 'wants', 'ref', 'ahma8cqv']",Positive
2096,e0972972-ec30-4dcd-ab03-3a1ac0ca412b,Isak Ranteallo,https://play-lh.googleusercontent.com/a/ACg8ocIbwwEM4aDdyAzNrd7blONLuwGt32dvNMCKcm96DlJ_LDAwMw=mo,Pengaturan mudah,5,0,2.45.1,,,2.45.1,1/4/2024,Easy setup,"['easy', 'setup']",Positive
2097,8cc4ee16-a984-4222-a8be-b319aff45549,Yogi Speed,https://play-lh.googleusercontent.com/a-/ALV-UjUoEKS0otoDnLySSsxY40fNbhkdNGGnde8hqSa1Npi0i44HnbCw,Senang bisa investasi di ajaib cryto penjualan dan pembelian instan,5,0,2.44.0,,,2.44.0,11/3/2024,Happy to be able to invest in magical cryto instant sales and purchases,"['happy', 'able', 'invest', 'magical', 'cryto', 'instant', 'sales', 'purchases']",Positive
2098,0e6d6fbd-adbe-4d9e-8269-632dcb7dcd09,Joko Firmansyah,https://play-lh.googleusercontent.com/a/ACg8ocLI5Ny8aeIn3Vm0mPh0ZQEr6fO9P6e6zjxrwjwPrG9NtguJiw=mo,Sering trouble saat mau deposit,5,0,2.44.0,,,2.44.0,9/3/2024,Often have trouble when making a deposit,"['often', 'trouble', 'making', 'deposit']",Negative
