,reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,,replyContent,repliedAt,appVersion,at,,,,,,
1994,1beb7afa-cca3-4004-9496-5384fdda5345,Deviana Dwi,https://play-lh.googleusercontent.com/a-/ALV-UjVEuFJQ_Al8F2DMO8OZvf220nmZz9eZPNadJdbwPFyFOXN-G9a6,"Aplikasi ini berguna untuk pemula, tidak ribet dan sangat mudah untuk digunakan bagi pemula. Juga tidak lemot saat dipakai.",5,0,2.7.0,,,,2.7.0,11/13/2022,,,,,,
1995,519f4f98-7fea-4200-8383-37ac78064038,emsiee comel,https://play-lh.googleusercontent.com/a/ACg8ocLfACamra6-NrqdMsW4P3Q1gO6mioF_PfS0m88BVRfdu0cKgg=mo,buat gen z seperti saya ini ajaib kripto ini sangat memudahkan sekali. tampilannya kece dan fiturnya gampang dimengerti.,5,0,2.23.0,,,,2.23.0,4/27/2023,,,,,,
1996,09189d60-1733-4663-969d-85d1a2dc51f7,Djruem Soempornaxch,https://play-lh.googleusercontent.com/a-/ALV-UjU4KBW8cmftvveFi2bIrSlbajDdaFDXrvLaNPgt6AWcbOECUU4,"Sumpah ini aplikasi gampang banget di pelajari buat pemula, fitur fitur nya mudah di pahami keren banget dahh",5,0,2.20.1,,,,2.20.1,7/4/2023,,,,,,
1997,4d2b3326-774e-41fe-8233-28ff6b852b19,Sekar Arum Nur Santoso,https://play-lh.googleusercontent.com/a-/ALV-UjWzzXni2Ezx-kwNyL8vd6XKaQxOOGAzhwNOxtYEBImPjG8d4fZn6w,aplikasinya bagus cocok buat pemula karena mudah dipahami fitur fitur nya bagus dehh sangat membantu,5,0,2.22.0,,,,2.22.0,4/17/2023,,,,,,
1998,ee21fe12-fb9d-4c71-9032-f00efc36b57e,Kang Jaya,https://play-lh.googleusercontent.com/a/ACg8ocILWXoxkBtz5VFFoHu3FvSQzjTgDCVkC-97BxpCY8cZ20btbg=mo,"Aplikasi nya sangat bagus nih... cocok buat pemula yg mau belajar , banyak juga fitur nya , trimakasih ajaib kripto sudah membantu 🙏🙏",5,1,2.28.0,,,,2.28.0,6/21/2023,,,,,,
1999,1454dfa0-0f90-45c3-8246-033a3c0bc6d2,Intan Ariestianti,https://play-lh.googleusercontent.com/a-/ALV-UjWUwC6c24r5jo4kEdqg-zxQjXfdFe4AN0ObsKXWXkjOhRxrKco,"Apk nya baguss, cocok buat pemula karna fiturnya mudah dipahami, jadi bisa buat belajar investasi otodidak",5,0,2.23.0,,,,2.23.0,6/5/2023,,,,,,
2000,8b39b082-a779-4c6f-817c-bd581c897884,Bilqis Azizah Djuremi,https://play-lh.googleusercontent.com/a-/ALV-UjXzscq06deU1NzWK9ZaUJiYnvXFPbN9tk6KKajzWZ8AnKqaj-EM,"platform investasi yg bagus menurutku buat beginer, dan untuk yg mau mulai belajar crypto bs banget download ini. easy dan ga ada bug nyaa",5,0,,,,,,4/27/2023,,,,,,
2001,c9345616-af51-4f4b-a261-5152fb291d35,sulistina,https://play-lh.googleusercontent.com/a/ACg8ocIYpuhaG34u_1Y--6y1MmGYqJP04Uyb4GID0YcoWQ-sYuBF0_4=mo,"ga pernah gagal nih Ajaib Kripto, mudah di pahami untuk kita para pemula, tampilannya juga bagus banget.",5,0,2.23.0,,,,2.23.0,6/5/2023,,,,,,
2002,35315bb6-62df-436e-98ef-ccb8e1eb21c4,Natasha Jovanka Nauli,https://play-lh.googleusercontent.com/a-/ALV-UjVE81E0mDCSQF7OAVLc3ZC6vDSiQE5KPxDl4DEE8sfwFprnDf_S,Aplikasinya simple dan ngga ribet jadi untuk pemula yang baru belajar invest bisa pakai apk ini dengan mudah,5,0,2.22.0,,,,2.22.0,4/27/2023,,,,,,
2003,344861bd-cd2a-45c7-888e-d92e12c84bb4,Serly Eka Viola Sari,https://play-lh.googleusercontent.com/a-/ALV-UjWo2SWqjWjLD8mJrK1LjzoZkAG2mcdTyQ_3QsAmnJt7B4usmLkFtg,"Aplikasi investasi paling oke sih. Suka sama fitur""nya, terus mudah banget transaksinya. Terima kasih Ajaib Kripto!",5,0,2.23.0,,,,2.23.0,4/27/2023,,,,,,
2004,be2a560c-d7dd-4928-bda5-f6eafb5ad5e8,Ari Yansah,https://play-lh.googleusercontent.com/a/ACg8ocJACmj8P7h0JwWtyIgmSLQtnT4Jl7qrX_vvVVx0nqx-tk2L=mo,"aplikasi ajaib kripto ini keren banget, membantu para pemula yang mau belajar kripto, fitur fitur nya juga keren abiss",5,0,2.21.0,,,,2.21.0,3/4/2023,,,,,,
2005,0855fcab-5936-478e-8e0e-396cfecf20b4,Adhy Jaya,https://play-lh.googleusercontent.com/a-/ALV-UjUJPdTqzx2FwmuBRuQxXXUecambb-HmGT8ID63LkXDaSmvuQkqZ,Setelah di update ke yg baru bikin bingung banyak banget angka nya di belakang koma klo bisa di ubah kayak dulu aja gak bikin bingung sama koma nya,5,0,2.19.0,,,,2.19.0,6/3/2023,,,,,,
2006,9a0547fe-3515-4617-a3de-b5a88fbb7687,Affifa Alvianita,https://play-lh.googleusercontent.com/a-/ALV-UjV2RxBycpJ12Z8uHNpIvAlzG_ifKbC9I9L2iSuf6fV5jZ1_L0Ez,"Aplikasi ajaib kripto ini sangat menyenangkan karena fitur² nya sangat mudah digunakam , cocok untuk pemula pengguna kripto",5,0,2.20.1,,,,2.20.1,3/31/2023,,,,,,
2007,0ad12549-ac8d-4aa4-b0c8-c5ffddac08a2,arlicia damayanti,https://play-lh.googleusercontent.com/a/ACg8ocLxbat33V14mML9hzJEFMGTYnhb8BTTvpnbKtrwCK85oZXlFQ=mo,Aplikasinya bagus banget buat pemula. Mudah dipahami sekalian bisa langsung belajar juga buat pemula kaya aku,5,0,2.23.0,,,,2.23.0,2/5/2023,,,,,,
2008,86e0f54b-87ce-4b26-b27b-e4cba458f038,Angelina Yohana Tampubolon,https://play-lh.googleusercontent.com/a/ACg8ocInvRMygdU6wgS9ZYRgf4qiLwCDjN6q5t8NEXe7OHYYkMyzNjc=mo,"ini aplikasinya bener bener cocok buat pemula, banyak fitur fitur yang memudahkan, layanan aplikasinya jg cepet bangett",5,0,2.23.0,,,,2.23.0,5/13/2023,,,,,,
2009,1882862f-946d-4583-b871-9bbb0fcee388,Khadafi 02,https://play-lh.googleusercontent.com/a-/ALV-UjXiZZeDYjXx0gIeUET7CjQ-V8bI7EH0fafW0LAaFzzb6Qdh4jc,"Aplikasi ini sangat mudah digunakan, sehingga user friendly banget, transaction juga mudah dilakukan, rekomen deh",5,0,2.20.1,,,,2.20.1,3/29/2023,,,,,,
2010,abb3ca94-a2ba-461c-b9c7-d3bf17a148d8,yuni triastuti,https://play-lh.googleusercontent.com/a-/ALV-UjU7oqVCy6fFqhlw7kkz7UmJoB9ezLaOkrxGGAOEmtnQp44seJjAFQ,Aplikasinya mudah dipahami.. Jadi buat pemula cocok lah ya untuk belajar..,5,0,2.20.1,,,,2.20.1,5/4/2023,,,,,,
2011,0f3cfa56-e74f-4cbf-9350-9612871bf07d,Dewi Mutia,https://play-lh.googleusercontent.com/a/ACg8ocKLAr2hR73_-x9vzG3IYXqVCeqnDpPKUVdxByQm_Tnr90S48Q=mo,"Aplikasinya bagus,,gampang di gunakan dn fiturnya juga sangat lengkap,,pokoknya rekomended sihh.",5,3,2.36.5,,,,2.36.5,10/27/2023,,,,,,
2012,6d9ba0ee-7c7c-466d-8ab8-f8e7d35d7451,Markus Nanggala,https://play-lh.googleusercontent.com/a-/ALV-UjX02K90znc6FDdccTcmIfCyMxHgf0Mi8soFCe94y2fb89ZVd4IP,"Aplikasi untuk investasi yang sangat mudah digunakan, cocok untuk para pemula yang ingin mencoba untuk belajar investasi. Mudah digunakan dan dimengerti.",5,0,2.20.1,,,,2.20.1,3/28/2023,,,,,,
2013,36d3a9a6-35c2-4152-8873-a30ba87b32ec,Little Girl,https://play-lh.googleusercontent.com/a-/ALV-UjV8xkRRMnDI7FQpqkeWZ1UBdhVsRns4Fjhmejt1PicDPiHGJw-e,"Jual beli asetnya mudah dan enggak ribet sama sekali, yang baru mau coba cocok banget download ini karena cara-cara jual beli mudah banget untuk dipahami. Wajib download Ajaib Kripto",5,0,2.21.0,,,,2.21.0,4/17/2023,,,,,,
2014,60165fac-569d-427e-8991-9a58e7092b86,Sofiyyatul Aini,https://play-lh.googleusercontent.com/a/ACg8ocKverkBgoWlPbfmYkjh4UuhYGh_9Iz-k78ktTr9utZWRKWmrA=mo,"Aplikasinya bagus, trading lancar. Sebagai pemula sangat terbantu denfan aplikasi ini dan fitur yg memudahkan.",5,0,2.20.1,,,,2.20.1,3/29/2023,,,,,,
2015,26aa9cbe-5fb7-4a9c-8779-0870b9443186,Nur Hasanah,https://play-lh.googleusercontent.com/a-/ALV-UjUw2M4Fz77QR5KUqEAzuELvi9VAFyNOr6V5kEG2QJgxbeBBgnEQhg,"Baru download aplikasi crypto ini ternyata mudah dan cepat untuk di pahami , terimakasih ajaib kripto sudah hadir dengan memberikan kemudahan bagi para pengguna nya",5,1,2.36.5,,,,2.36.5,10/30/2023,,,,,,
2016,eea75c73-38d2-4c0d-9f0b-1877614186ad,Dimaz Harry susilo,https://play-lh.googleusercontent.com/a/ACg8ocJ_DgIyMtO1OzgYWcMtVRGOpHep_GpCJuyvih5C7iu7_eNh2A=mo,Aplikasi Crypto Yang Sangat Saya Anjurkan Buat Kalian Instal. Fitur Nya Canggih Dan Mudah Untuk Dipakai. Keamanan Super Ketat & Pertahankan Lah,5,0,2.23.0,,,,2.23.0,1/5/2023,,,,,,
2017,b94256d5-cd99-4e96-a56c-b9ac1fa63727,Alana Aleana,https://play-lh.googleusercontent.com/a/ACg8ocIRDN1GHFFpH2aYMDmOKC4UnK8nLpl81RTzC_cTwAKxmlnsOg=mo,"mantapp aplikasinya, bisa jual beli aset disini aman juga. dan saya suka sekrang sudah diperbaikii halamannya biat transaksinya jadi lebih gampang",5,0,,,,,,3/4/2023,,,,,,
2018,314f0059-8cae-4ab7-874d-d433b0f40a12,Official Arda,https://play-lh.googleusercontent.com/a-/ALV-UjVMfa6Zf0m_DmSHYjNMPzz9l8gHi1hGSLgeZGGmcCHVvl9M8KwN,"Aplikasinya cepat ga lemot, tampilan sangat cocok untuk pemula, fiturnya juga lengkap",5,0,2.24.1,,,,2.24.1,5/14/2023,,,,,,
2019,60acb044-488a-4746-bef6-a8fa387a6f36,Dyas Na,https://play-lh.googleusercontent.com/a/ACg8ocIXcLcWfXqqe2NWa97ystfHlDKmkwJd2boTbBQms82Ws9ft0w=mo,"penggunaannya mudah dimengerti, belum ada kendala sejauh ini, pengoperasiannya mudah untuk pemula.",5,0,,,,,,10/11/2022,,,,,,
2020,c895add8-92a3-4b2f-a91a-41e4c1930459,kusnul ktmh,https://play-lh.googleusercontent.com/a-/ALV-UjVCjFQXMgZxZzjYt4c3SM-WSN-bMbST2m3lgXJL62dWMO_CRiSI,"Apk yang cukup mudah digunakan untuk pemula yang baru belajar tentang kripto, fiturnya juga dipahami.",5,0,2.20.1,,,,2.20.1,3/28/2023,,,,,,
2021,96dc0140-d516-47d6-a5aa-5352a6d07dc9,Patricia Agustina,https://play-lh.googleusercontent.com/a-/ALV-UjWwPIEUCRSlECADjnWty_pb-7QLDsDivzVlT30dFU6f2WhMCGkm,"Ajaib Kripto adalah salah satu app investasi yang baik. Mudah dipakai oleh pemula, fasilitas yang di tawarkan juga beragam, dan banyak kemudahan lainnya.",5,0,2.23.0,,,,2.23.0,4/27/2023,,,,,,
2022,50f15609-2d75-49bd-a87d-2dbe8c6230d4,Slamin Pbun,https://play-lh.googleusercontent.com/a/ACg8ocLaIThyeBawoGIAlOUiM1KL4bnbDibMF3M7yQta9V2i2C9H07Y=mo,Wah mantap sekarang di ajaib ada jual beli crypto juga cocok banget buat pemula soalnya fitur2 di ajaib tu gampang dipahami. Ada fitur berita juga biar lebih gampang memantau tranding apa yang lagi hits di perdagangan crypto,5,0,2.22.0,,,,2.22.0,4/18/2023,,,,,,
2023,a08f9b75-8887-47fa-a81c-c5beb854cc22,Sukma Bhayangsari,https://play-lh.googleusercontent.com/a-/ALV-UjU5dZug_DdrVw8PY_oxLRsfFelSkSS4dqZc-PwFlR7iLaL3tLxRzQ,aplikasi ini membantu pengalaman saya yang baru memulai,5,0,2.45.1,,,,2.45.1,5/4/2024,,,,,,
2024,9041f9b6-bf37-4d83-82c2-0fd380cb4982,Ferry Krestiawan,https://play-lh.googleusercontent.com/a-/ALV-UjW8yJ4Hpj6pKKL-mUxS-bA6EFguJ4WRCatEVNrs9TSgRqxnNRI,"Aplikasinya bagus untuk mengenal lebih dalam mengenai crypto, transaksi aman tidak ada kendala, bisa d coba sangat saya recomendasikan mantab",5,0,2.20.1,,,,2.20.1,3/31/2023,,,,,,
2025,7b8aebf2-34af-47af-84b9-0bcf17285c1a,Mahmudah,https://play-lh.googleusercontent.com/a-/ALV-UjUwUjkpfRCGj7IjTXL_ZCGFahkar42WUiEO4X4xqTJ2BmwY-P4IuA,buat pemula yang mau belajar bisa pake ini kok gaes fitur fitur nya mudah buat dimengerti jadi gampang buat make nya rekomen buat kalian,5,0,2.20.1,,,,2.20.1,3/28/2023,,,,,,
2026,e0e726c1-7613-4802-9970-1b75fee2d767,Lia Nels,https://play-lh.googleusercontent.com/a-/ALV-UjUYmhgWvHMuKGDtjl2Im6yL3W-WUPLHLJzK_kmLfNa7JLy9mrJX,"Buat pemula yang mau belajar kripto mending pake aplikasi ajaib, sangat mudah dan simple..",5,0,2.22.0,,,,2.22.0,4/18/2023,,,,,,
2027,659bb4d6-2349-4a82-8bc4-8488bbf1e4bd,Nazwa 07,https://play-lh.googleusercontent.com/a-/ALV-UjVlaIKRvpAxPPsfxvYMxCpBq67cMao3uy4rfz_qlNxQOMl6Lvsj,"ini aplikasi bagus bgt bgt bgt buat pemula, selain bagus fitur disini tuh mudah bgt dimengerti. worth it untuk pemula..",5,0,2.23.0,,,,2.23.0,1/5/2023,,,,,,
2028,a93567ed-67b3-469f-9cf0-d806e1545eab,Andrianta Diamas Bangun,https://play-lh.googleusercontent.com/a-/ALV-UjWx4hIqFRI40jtJbTQPpmJE3in5hnKfUm3yWjq9pJ1OX9jxVkpU,"Sejauh ini sudah sangat bagus, ramah untuk pengguna baru user friendly untuk saya yang menengah dengan model tidak terlalu besar.",5,0,,,,,,9/29/2022,,,,,,
2029,4f93435b-47ef-434e-a299-66279181360b,Suci Putri regita,https://play-lh.googleusercontent.com/a/ACg8ocKNW2dnpLlG-XgCjRJFBUDm4jiCdfv6kNjnzKGHycSRF-p30Q=mo,Apk nya sangat worth it buat pengguna baru. Tampilannya menarik dan ga ngebosenin dan mudah cara penggunannya. Suka banget sama apk ini,5,0,2.23.0,,,,2.23.0,7/5/2023,,,,,,
2030,04934126-5731-4a75-a56f-23f9e7337a75,Agata Gita,https://play-lh.googleusercontent.com/a-/ALV-UjUgpYjuWncxMDbcbD9_UvB2s0wOJsyfjhhhegGc_RRjyRAyJ1b3,Bermula dari iseng pengen tau aplikasi treding ketemu Ajaib kripto yang mudah digunakan dan tampilan friendly.. mantap,5,0,2.36.5,,,,2.36.5,10/28/2023,,,,,,
2031,17e39f56-680e-425a-899a-e5067bebcd78,Meilyta Sari,https://play-lh.googleusercontent.com/a/ACg8ocKq7luhj7kGATcJETnKfQuu0hsowM9oKQJy5dNBUV5eFBxs9Aw=mo,"sebagai orang yg masi pemula, aplikasi ini sangat sangat mudah untuk dipahami, aman juga dan bisa digunakan dalam waktu yg lebih lama 😊😊😊",5,1,2.36.5,,,,2.36.5,10/27/2023,,,,,,
2032,35c1be55-e89d-48fc-980c-ad87775c8276,Hay hallo APLIKASI BINTANG_BINTANG (NM KU BINTANG DI LANGGIT),https://play-lh.googleusercontent.com/a-/ALV-UjUdvysVRPYy0HbRBJaGU6V0ACEWir_wuvnnOxwQhwFqiov60MEk,Hey aplikasi hello.... aplikasi slm baik yaa ni mau tanya tapi maaf dulu Masi ada tdk karyawan2 semua aplikasi pake DeRaMa sama masyarakat sendiri KLO Masi ada sudah2 lah itu DeRaMa main baik aja main Bersi aja titip pesan semua aplikasi yaa slm baik SEMUANYA 😇👼🎄🤝♀️♂️🌹☃️⛄🎁❄️👁️👁️☕☕🎊🎉😘💝💫💞🤗🙏,5,0,2.40.0,,,,2.40.0,12/27/2023,,,,,,
2033,f9d98557-429d-450e-84a6-a6c44ac577ab,Yoel Singarimbun,https://play-lh.googleusercontent.com/a-/ALV-UjUSCr59dBYD9AlPzV66knYRmzkb9_qtHzBSN7ad_N8ZrvneiL8,"Aplikasinya bagus, ga ribet. Cocok buat yang masih pemula. Penbayarannya juga gampang dan udah terjamin aman. Good job 👍",5,0,2.23.0,,,,2.23.0,6/5/2023,,,,,,
2034,cde3b9ad-0d51-4ce3-97c0-2061e75b46df,Nani Triani,https://play-lh.googleusercontent.com/a/ACg8ocJaZeTlo8jxzpa_GPzm5x3lKTF8QLLbGeCqzCenAg5lbdqm-g=mo,"Aplikasi ini cocok banget buat pemula yang mau belajar mengenai saham gitu, user friendly juga tampilan nya, pokonya bagus untuk pemula",5,0,2.20.1,,,,2.20.1,3/28/2023,,,,,,
2035,f9587e36-d497-484b-817d-c02fe38f0cfe,RENY SISKA INDRIANI,https://play-lh.googleusercontent.com/a/ACg8ocKTVJ6PQBX0MtRc093V_BMugxcrPjseRlLkOOTgNd8RKzPC5ejA=mo,Aplikasinya bagus untuk pemula. Fitur fiturnya cocok untuk yang baru belajar.,5,0,2.20.1,,,,2.20.1,3/29/2023,,,,,,
2036,226cff3b-1ccc-4d3e-be20-ed20a4af76c8,Investor Pemula,https://play-lh.googleusercontent.com/a-/ALV-UjUaITfm4CaapPr7gjPBaxR2lwY30zoc2TOVNMvpqq1JVT6Dznk,Udah mantap ni aplikasi bisa kirim dan terima. Tinggal nunggu fitur staking/earn. Semoga ni aplikasi cepat di upgrade biar ga kalah saing,5,0,,,,,,2/11/2022,,,,,,
2037,10dc8a1a-bb0d-403f-9088-b159371276cf,farida farida,https://play-lh.googleusercontent.com/a/ACg8ocKfF-e1gLPUrEkKcx8ODWeJH2Kn5oti9M1r7D8003CVL4Tbjw=mo,Aplikasinya bagus untuk pemula yang ingin belajar kripto. Tidak ribet dan sangat mudah.,5,0,2.20.1,,,,2.20.1,3/31/2023,,,,,,
2038,7d65f68c-f17d-469a-8717-099639298e1d,Haryanti Satimah,https://play-lh.googleusercontent.com/a/ACg8ocI6A094vq2Y1G92fChadxnC5Vuv7HA_mgJdKRofT20HieOZMg=mo,"Aplikasi bagus banget bagi pemula nihh tampilan mudah dimengerti, aplikasi aman untuk berinvestasi bagi pemula",5,0,2.23.0,,,,2.23.0,4/30/2023,,,,,,
2039,117af6e9-6941-4009-918d-234983c1b1a9,Satya Adipati,https://play-lh.googleusercontent.com/a-/ALV-UjXuo5XSUZ4XpDjUi4-6qzaWHSExDbA7S8qDmi2r6ftzh3f2IVM,"Recommended banget aplikasi ini buat pemula yang mau belajar crypto, tampillannya user friendly jadi makin mudah dipahami deh",5,0,2.24.1,,,,2.24.1,5/15/2023,,,,,,
2040,dce8b2a4-21b0-4d6f-bda7-77e983317bd9,Bintang,https://play-lh.googleusercontent.com/a/ACg8ocIRLo8FxJt3nPituarXogCxVRrZT3p2E9-_dRfP587kU1BjMQ=mo,"Ajaib kripto ini bagus, semua fiturnya sangat mudah dipahami sangat cocok untuk pemula yang lagi belajar",5,0,,,,,,2/20/2023,,,,,,
2041,ca045a85-fe3c-4dcf-8e52-69e9a4194e42,Lara Vonny E.S.,https://play-lh.googleusercontent.com/a-/ALV-UjV_MAqj2Plog6DuANUblne5e7v5zCJ-9l7cOI9Al0ndgykfYc_R,"Aplikasinya sangat mudah dipahami,cocok banget buat saya yg pemula, recommended pokoknya.",5,0,2.22.0,,,,2.22.0,4/19/2023,,,,,,
2042,3cec9efc-7dd5-46c8-8725-fa439b02834c,Nia July,https://play-lh.googleusercontent.com/a-/ALV-UjXHkS1R0NBDHXblG7FAwEufNMnRkIAUnV5oSfRMTWZroJZBvn4T_g,"Aplikasi Investasi dengan verifikasi yang mudah, transaksi bisa di mana saja & kapan saja,kereen.. yuk pakai crypto 🤗",5,0,2.20.1,,,,2.20.1,3/29/2023,,,,,,
2043,00db999d-2c37-4432-aa29-92d69e01e653,Eza Afriza Afif,https://play-lh.googleusercontent.com/a-/ALV-UjWFnaTvMmSsaV0eiIQhnr5z6oK9VyNd2DUcvwjOk7mMItGFKBMD,"Sangat bagus untuk pemula yang mau belajar kripto, fitur mudah dimengerti. Sangat recomended",5,0,,,,,,5/16/2023,,,,,,
2044,c22cf441-16dc-40a9-9333-8a846b2a3c18,Samsul Arifin,https://play-lh.googleusercontent.com/a/ACg8ocLtSGEy6DPsueTda5d5V9EFuaGxmQaEB767gvgsGZz7BSKC_g=mo,Sangat cocok untuk pemula yang ingin melakukan jual beli crypto karena terdapat paduan pengguna dan filtirnya mudah dipahami,5,0,2.23.0,,,,2.23.0,6/5/2023,,,,,,
2045,64a072c1-90a7-40c6-a217-abb301b5714b,Lintang Wahyu Wijati,https://play-lh.googleusercontent.com/a-/ALV-UjWpvZPUXgqzOgC1NcChSolUatqGnjxsG-6WWDLG7ZEs0amhUxzj,"Ajaib kripto cocok buat pemula kaya aku yang baru mau belajar investasi. Gampang dan bagus, terus verifikasi data juga cepet, ga ribet pokonya",5,0,,,,,,11/17/2022,,,,,,
2046,4c430d78-0d68-425f-a13a-dfa632257a9a,Vines Belter,https://play-lh.googleusercontent.com/a/ACg8ocL1_LOqI26D0QQkzLbgQlCz3kEj9L2M5erEsHiJmqyvZ8x8Sg=mo,Buat pemula yang mau belajar kripto sih cocok banget ini mudah banget di pahami,5,0,,,,,,4/29/2024,,,,,,
2047,45794bf4-c2d6-4744-97b8-0544509351b8,Hera Wati,https://play-lh.googleusercontent.com/a/ACg8ocJdfH39_ydfQFiXh6JGTLMwxsmYBvaeXZcm0mzTs-cnLjz4Gw=mo,"Sangat bagus aplikasi ini digunakan untuk transaksi crypto. Fitur fitur aplikasinya mudah digunakan, dan banyak pilihan koin nya juga",5,0,2.21.0,,,,2.21.0,7/4/2023,,,,,,
2048,67634f87-c94c-4d3d-b1d5-3889e2301100,Deysa Ayudiapala,https://play-lh.googleusercontent.com/a-/ALV-UjVzCVwCdJjbVmuKTqd5xiJYqF-hcfDO7qStALf9cED6yix3oHM-,"Setelah di update jadi lebih baik aplikasi nya, order dan transaksi dalam aplikasi jadi mudah. Fiturnya juga cukup lengkap",5,0,2.20.1,,,,2.20.1,3/30/2023,,,,,,
2049,c3ede8e6-99b1-4082-8d04-dda689aae5a8,Reyhan Pratama Piliang,https://play-lh.googleusercontent.com/a-/ALV-UjUIvnbzBIW7yRCPzZj_g31D6DJmSLnDcCP2DHW9eYWH0ZEiXzwE,"Aplikasi yang sangat aman dan cocok untuk kita gunakan bila ingin berinvestasi, karena dapat di percaya dan sangat aman untuk kita gunakan dan sangat gampang untuk kita sebagai pemula",5,0,2.23.0,,,,2.23.0,4/28/2023,,,,,,
2050,b767fda5-26d5-42f9-a24b-4a41b5cff974,renata sevilioni,https://play-lh.googleusercontent.com/a-/ALV-UjVPmgNi1_r_r06FMkEzzqFFQ03A9A90pbwZqHJbHujRQl_C7e6t,"Aplikasinya mudah untuk digunakan, sangat ramah untuk pengguna baru. Semoga semakin baik dan tidak ada kendala",5,0,2.36.5,,,,2.36.5,10/30/2023,,,,,,
2051,95d5cd00-e121-481c-8491-e70cb9533ff4,Yaya,https://play-lh.googleusercontent.com/a-/ALV-UjWuGlSG_RLchSWhIhWcioIW2JevqVnGTfO92szKQGe8-sqhfDpD,"Aplikasinya cocok untuk pemula, fiturnya mudah dipahami. Recomended banget buat pemula",5,0,2.36.5,,,,2.36.5,10/30/2023,,,,,,
2052,e59d41d9-bc12-4c04-b1ae-9e9d7e371d30,adibaa,https://play-lh.googleusercontent.com/a/ACg8ocLhWsxzJaeA-z_tzj9A9apQJN5e6fmF9ijzi8DEJxgJ5LtQlg=mo,"aplikasi ajaib kripto sangat bagus dan memudahkan pengguna untuk mengakses fiturnya, serta aplikasi ini juga aman karena telah diawasi oleh pihak berwenang",5,0,2.20.1,,,,2.20.1,1/4/2023,,,,,,
2053,d67255b5-40a5-454c-8b76-76b09831a778,Ahmad Riyadi,https://play-lh.googleusercontent.com/a/ACg8ocJaqj4fgjWQMV3_geuFXNLnMofsv5Cm-9dR60sjbw2w_FYI-g=mo,Aplikasi sangat bagus bagi pemula seperti saya dapat di mengerti dan mudah untuk belajar berinvestasi semoga aplikasi selalu dapat di andalkan,5,0,2.23.0,,,,2.23.0,4/30/2023,,,,,,
2054,6e3e9b6c-931a-4ba0-aee5-badb96836742,ismawan ismawan,https://play-lh.googleusercontent.com/a-/ALV-UjUxo-29B2_nXLp6n_G2KomJV_79uc0f-HHTEW3vxPvzEGjdV5U,Tingkatkan lagi fitur2 nya 😁👍👍👍,5,0,2.45.1,,,,2.45.1,3/28/2024,,,,,,
2055,a1eb9c8a-1172-4460-b277-3a9cb2d78a28,SYAEFUDIN UDIN,https://play-lh.googleusercontent.com/a-/ALV-UjWQ_42B6NBQ16hY61-G2dHPUpz6nTyDXt_kcxgI-9MjT7K2jpo,"Overall bagus, recommended banget cocok buat investasi anak muda jaman now,semua fiturnya juga lengkap dan mudah di mengerti. Pokoknya is the best 👍👍",5,0,2.25.0,,,,2.25.0,5/18/2023,,,,,,
2056,6b88ee53-2ca4-4710-a3f0-8117a81aff12,nsa Pbriana12,https://play-lh.googleusercontent.com/a/ACg8ocJT9cq7EO3oAkEJG6bRF8cTPmDYPCh5_QXjOoCzqIKxaGlA7Q=mo,"Aplikasinya mudah sekali digunakan untuk saya,fiturnya mudah dipahami buat yang batu belajar.recommended banget deh",5,0,2.20.1,,,,2.20.1,3/31/2023,,,,,,
2057,b6cf08bc-07fb-4c1d-9709-5895d816c19e,Tia Muflihah zahra,https://play-lh.googleusercontent.com/a/ACg8ocLKxfPP2grnMm35T-4onXehv_4cNYwoeaeHLedPVnQ04lFpig=mo,Wah bagus banget apk ini buat yang pertama investasi dari kecil dulu trs nanti jadi besar nominal nya nanti kalau belia apa2 tuh sendiri dari hasil investasi,5,0,2.20.1,,,,2.20.1,1/4/2023,,,,,,
2058,e53a64a2-20b9-4986-aadc-b61d55da0be1,Cindy Larasati,https://play-lh.googleusercontent.com/a-/ALV-UjVYZTl1q5avsSTnK-OGQO3KyvKdxnE0V_tbA0abWjz7Qw8nJ1SW3Q,"Suka banget pake aplikasi ajaib kripto ini, gampang makainya, engga ribet, recommended banget buat pemula kek aku ini yang baru nyoba🤗",5,0,2.16.1,,,,2.16.1,2/20/2023,,,,,,
2059,46295a26-6617-4741-b1e6-3b25c76513ad,kristal p,https://play-lh.googleusercontent.com/a/ACg8ocLRrQQ85k9p_6KTOaytBX8y8xuX5w2454aRUQV-5RmMBKKkXg=mo,"aplikasinya mudah dimengerti, fiturnya juga sederhana. dan diclaim kalo udah ada izin dari kementerian perdagangan jugaa",5,0,,,,,,4/27/2023,,,,,,
2060,da7b97c5-3418-4dba-8ecb-6d5809a48cf4,nataliaa jiaa,https://play-lh.googleusercontent.com/a-/ALV-UjVjSKdeaHPBWTFiW_BGRUblWITHd8YZ7rOHBg_PqZwW3Oq-xnvU,"Aplikasi nya recommended buat para pemula yang mau memulai investasi, fitur nya juga mudah dipahami dan kalau mau deposit juga gampang",5,0,2.23.0,,,,2.23.0,4/26/2023,,,,,,
