reviewId,userName,content,score,reviewCreatedVersion,at,appVersion,remove_special_characters,lowercased_words,cut_mult_char,replace_slang,translated_words,tokenized_words,stopword_removal,processed_sentence,polarity_scores,compound,sentiment
d10359c3-19cd-4f5f-a2ba-6f4ebdc7657b,Fais Gg,Kak kenapa saat limit order status updating ya? Jadi jaring tidak kena saat order padahal harga sudah masuk. Dana juga nyangkut di limit order tersebut tidak bisa di batalkan atau di ubah.,1,2.44.0,3/15/2024,2.44.0,Kak kenapa saat limit order status updating ya Jadi jaring tidak kena saat order padahal harga sudah masuk Dana juga nyangkut di limit order tersebut tidak bisa di batalkan atau di ubah,kak kenapa saat limit order status updating ya jadi jaring tidak kena saat order padahal harga sudah masuk dana juga nyangkut di limit order tersebut tidak bisa di batalkan atau di ubah,kak kenapa saat limit order status updating ya jadi jaring tidak kena saat order padahal harga sudah masuk dana juga nyangkut di limit order tersebut tidak bisa di batalkan atau di ubah,kak kenapa saat limit order status updating ya jadi jaring tidak kena saat order padahal harga sudah masuk dana juga nyangkut di limit order tersebut tidak bisa di batalkan atau di ubah,"Sis, why is it that when the limit order status is updated, the net doesn't hit the order even though the price has already been entered, the funds are also stuck in the limit order, it can't be canceled or changed.","['Sis', ',', 'why', 'is', 'it', 'that', 'when', 'the', 'limit', 'order', 'status', 'is', 'updated', ',', 'the', 'net', 'does', ""n't"", 'hit', 'the', 'order', 'even', 'though', 'the', 'price', 'has', 'already', 'been', 'entered', ',', 'the', 'funds', 'are', 'also', 'stuck', 'in', 'the', 'limit', 'order', ',', 'it', 'ca', ""n't"", 'be', 'canceled', 'or', 'changed', '.']","['Sis', ',', 'limit', 'order', 'status', 'updated', ',', 'net', ""n't"", 'hit', 'order', 'even', 'though', 'price', 'already', 'entered', ',', 'funds', 'also', 'stuck', 'limit', 'order', ',', 'ca', ""n't"", 'canceled', 'changed', '.']","Sis , limit order status updated , net n't hit order even though price already entered , funds also stuck limit order , ca n't canceled changed .","{'neg': 0.083, 'neu': 0.917, 'pos': 0.0, 'compound': -0.25}",-0.25,Negative
eaf15a30-d91d-4df1-8ec8-bc31b3877749,david david,Kenapa aplikasi Ajaib kripto: eror pas aplikasi kripto di minta foto KTP sudah saya foto ko ga masuk Udah sepuluh kali saya foto tolong aplikasi Ajaib kripto saya pengguna baru ini masak erro aplikasi takut udah invetasi uang nanti malah eror aplikasi nya,1,2.46.0,4/18/2024,2.46.0,Kenapa aplikasi Ajaib kripto eror pas aplikasi kripto di minta foto KTP sudah saya foto ko ga masuk Udah sepuluh kali saya foto tolong aplikasi Ajaib kripto saya pengguna baru ini masak erro aplikasi takut udah invetasi uang nanti malah eror aplikasi nya,kenapa aplikasi ajaib kripto eror pas aplikasi kripto di minta foto ktp sudah saya foto ko ga masuk udah sepuluh kali saya foto tolong aplikasi ajaib kripto saya pengguna baru ini masak erro aplikasi takut udah invetasi uang nanti malah eror aplikasi nya,kenapa aplikasi ajaib kripto eror pas aplikasi kripto di minta foto ktp sudah saya foto ko ga masuk udah sepuluh kali saya foto tolong aplikasi ajaib kripto saya pengguna baru ini masak erro aplikasi takut udah invetasi uang nanti malah eror aplikasi nya,kenapa aplikasi ajaib kripto eror pas aplikasi kripto di meminta foto ktp sudah saya foto kok enggak masuk sudah sepuluh kali saya foto tolong aplikasi ajaib kripto saya pengguna baru ini masak erro aplikasi takut sudah invetasi uang nanti malah eror aplikasi nya,"why does the crypto magic app error when the crypto app asks for a photo of my ID card, I've taken a photo, why doesn't it come in, I've taken a photo, please help the crypto magic app, I'm a new user, it's cooking, the application error is afraid that if I invest money, the application will error out.","['why', 'does', 'the', 'crypto', 'magic', 'app', 'error', 'when', 'the', 'crypto', 'app', 'asks', 'for', 'a', 'photo', 'of', 'my', 'ID', 'card', ',', 'I', ""'ve"", 'taken', 'a', 'photo', ',', 'why', 'does', ""n't"", 'it', 'come', 'in', ',', 'I', ""'ve"", 'taken', 'a', 'photo', ',', 'please', 'help', 'the', 'crypto', 'magic', 'app', ',', 'I', ""'m"", 'a', 'new', 'user', ',', 'it', ""'s"", 'cooking', ',', 'the', 'application', 'error', 'is', 'afraid', 'that', 'if', 'I', 'invest', 'money', ',', 'the', 'application', 'will', 'error', 'out', '.']","['crypto', 'magic', 'app', 'error', 'crypto', 'app', 'asks', 'photo', 'ID', 'card', ',', 'I', ""'ve"", 'taken', 'photo', ',', ""n't"", 'come', ',', 'I', ""'ve"", 'taken', 'photo', ',', 'please', 'help', 'crypto', 'magic', 'app', ',', 'I', ""'m"", 'new', 'user', ',', ""'s"", 'cooking', ',', 'application', 'error', 'afraid', 'I', 'invest', 'money', ',', 'application', 'error', '.']","crypto magic app error crypto app asks photo ID card , I 've taken photo , n't come , I 've taken photo , please help crypto magic app , I 'm new user , 's cooking , application error afraid I invest money , application error .","{'neg': 0.188, 'neu': 0.696, 'pos': 0.116, 'compound': -0.4767}",-0.4767,Negative
a85d650a-42b1-4b10-b6ed-ee59dd205960,Asep Kusoy,"Ajaib kripto exchange yang aneh, saya tetapkan harga jual sekian di orderbook, malah beda harganya,otomatis target tp gak kesampe, sumpah ini exchange paling aneh.",1,2.44.0,3/28/2024,2.44.0,Ajaib kripto exchange yang aneh saya tetapkan harga jual sekian di orderbook malah beda harganyaotomatis target tp gak kesampe sumpah ini exchange paling aneh,ajaib kripto exchange yang aneh saya tetapkan harga jual sekian di orderbook malah beda harganyaotomatis target tp gak kesampe sumpah ini exchange paling aneh,ajaib kripto exchange yang aneh saya tetapkan harga jual sekian di orderbook malah beda harganyaotomatis target tp gak kesampe sumpah ini exchange paling aneh,ajaib kripto exchange yang aneh saya tetapkan harga jual sekian di orderbook malah beda harganyaotomatis target tapi enggak kesampe sumpah ini exchange paling aneh,"strange strange crypto exchange, I set the selling price in the orderbook, but the price was different automatically, but it didn't work out, I swear, this is the strangest exchange.","['strange', 'strange', 'crypto', 'exchange', ',', 'I', 'set', 'the', 'selling', 'price', 'in', 'the', 'orderbook', ',', 'but', 'the', 'price', 'was', 'different', 'automatically', ',', 'but', 'it', 'did', ""n't"", 'work', 'out', ',', 'I', 'swear', ',', 'this', 'is', 'the', 'strangest', 'exchange', '.']","['strange', 'strange', 'crypto', 'exchange', ',', 'I', 'set', 'selling', 'price', 'orderbook', ',', 'price', 'different', 'automatically', ',', ""n't"", 'work', ',', 'I', 'swear', ',', 'strangest', 'exchange', '.']","strange strange crypto exchange , I set selling price orderbook , price different automatically , n't work , I swear , strangest exchange .","{'neg': 0.203, 'neu': 0.732, 'pos': 0.065, 'compound': -0.351}",-0.351,Negative
8c1dd399-4d87-4402-b040-3ba9fdecba89,Risza Khoirul,"aplikasi cacat pasti klo mau sell di harga tinggi lag, terus pas harga turun baru ke jual. Mending apk sebelah",1,2.43.5,4/3/2024,2.43.5,aplikasi cacat pasti klo mau sell di harga tinggi lag terus pas harga turun baru ke jual Mending apk sebelah,aplikasi cacat pasti klo mau sell di harga tinggi lag terus pas harga turun baru ke jual mending apk sebelah,aplikasi cacat pasti klo mau sell di harga tinggi lag terus pas harga turun baru ke jual mending apk sebelah,aplikasi cacat pasti kalo mau sell di harga tinggi lag terus pas harga turun baru ke jual mending apk sebelah,"If the application is defective, if you want to sell it at a high price, it will lag and then when the price goes down, it's better to sell the next app","['If', 'the', 'application', 'is', 'defective', ',', 'if', 'you', 'want', 'to', 'sell', 'it', 'at', 'a', 'high', 'price', ',', 'it', 'will', 'lag', 'and', 'then', 'when', 'the', 'price', 'goes', 'down', ',', 'it', ""'s"", 'better', 'to', 'sell', 'the', 'next', 'app']","['If', 'application', 'defective', ',', 'want', 'sell', 'high', 'price', ',', 'lag', 'price', 'goes', ',', ""'s"", 'better', 'sell', 'next', 'app']","If application defective , want sell high price , lag price goes , 's better sell next app","{'neg': 0.259, 'neu': 0.537, 'pos': 0.205, 'compound': -0.2732}",-0.2732,Negative
a485db31-0245-4968-8671-6a6ba5586dfd,chandra Sadeli,"Aplikasi exchange paling aneh, harga beli PEPE Rp. 9.000 cuma dapet 71,4 coin tapi dijual cuma dapet Rp. 9. Bukan go to the moon tapi go to uninstall biar gak dikadalin wkwkwk",1,2.44.0,3/29/2024,2.44.0,Aplikasi exchange paling aneh harga beli PEPE Rp 9000 cuma dapet 714 coin tapi dijual cuma dapet Rp 9 Bukan go to the moon tapi go to uninstall biar gak dikadalin wkwkwk,aplikasi exchange paling aneh harga beli pepe rp 9000 cuma dapet 714 coin tapi dijual cuma dapet rp 9 bukan go to the moon tapi go to uninstall biar gak dikadalin wkwkwk,aplikasi exchange paling aneh harga beli pepe rp 90 cuma dapet 714 coin tapi dijual cuma dapet rp 9 bukan go to the moon tapi go to uninstall biar gak dikadalin wkwkwk,aplikasi exchange paling aneh harga beli pepe rp 90 cuma dapat 714 coin tapi dijual cuma dapat rp 9 bukan go tapi the moon tapi go tapi uninstall biar enggak dikadalin wkwkwk,"the strangest exchange application, the price to buy Pepe was Rp. 90, you only got 714 coins, but you sold it, you only got Rp. 9, not go, but the moon, but go, but uninstall so you don't cheat, hahaha","['the', 'strangest', 'exchange', 'application', ',', 'the', 'price', 'to', 'buy', 'Pepe', 'was', 'Rp', '.', '90', ',', 'you', 'only', 'got', '714', 'coins', ',', 'but', 'you', 'sold', 'it', ',', 'you', 'only', 'got', 'Rp', '.', '9', ',', 'not', 'go', ',', 'but', 'the', 'moon', ',', 'but', 'go', ',', 'but', 'uninstall', 'so', 'you', 'do', ""n't"", 'cheat', ',', 'hahaha']","['strangest', 'exchange', 'application', ',', 'price', 'buy', 'Pepe', 'Rp', '.', '90', ',', 'got', '714', 'coins', ',', 'sold', ',', 'got', 'Rp', '.', '9', ',', 'go', ',', 'moon', ',', 'go', ',', 'uninstall', ""n't"", 'cheat', ',', 'hahaha']","strangest exchange application , price buy Pepe Rp . 90 , got 714 coins , sold , got Rp . 9 , go , moon , go , uninstall n't cheat , hahaha","{'neg': 0.12, 'neu': 0.779, 'pos': 0.102, 'compound': -0.1139}",-0.1139,Negative
f8e7f59a-d82d-4309-bd48-47e9223c9526,Sensational,Penasaran kalo blom coba sendiri apk nya dan ternyata sesuai rating nya busuk apk nya sampah loh ini masa aplikasi investasi seburuk ini ? Lemot dan gk real time ini harga nya gk cocok buat trading,1,2.43.0,2/24/2024,2.43.0,Penasaran kalo blom coba sendiri apk nya dan ternyata sesuai rating nya busuk apk nya sampah loh ini masa aplikasi investasi seburuk ini  Lemot dan gk real time ini harga nya gk cocok buat trading,penasaran kalo blom coba sendiri apk nya dan ternyata sesuai rating nya busuk apk nya sampah loh ini masa aplikasi investasi seburuk ini  lemot dan gk real time ini harga nya gk cocok buat trading,penasaran kalo blom coba sendiri apk nya dan ternyata sesuai rating nya busuk apk nya sampah loh ini masa aplikasi investasi seburuk ini  lemot dan gk real time ini harga nya gk cocok buat trading,penasaran kalo belum coba sendiri apk nya dan ternyata sesuai rating nya busuk apk nya sampah loh ini masa aplikasi investasi seburuk ini  lemot dan enggak real time ini harga nya enggak cocok buat trading,"I'm curious if you haven't tried the apk yourself and it turns out that according to the rating it's rotten, the apk is rubbish, this is when the investment app is this bad, it's slow and not real time, the prices are not suitable for trading","['I', ""'m"", 'curious', 'if', 'you', 'have', ""n't"", 'tried', 'the', 'apk', 'yourself', 'and', 'it', 'turns', 'out', 'that', 'according', 'to', 'the', 'rating', 'it', ""'s"", 'rotten', ',', 'the', 'apk', 'is', 'rubbish', ',', 'this', 'is', 'when', 'the', 'investment', 'app', 'is', 'this', 'bad', ',', 'it', ""'s"", 'slow', 'and', 'not', 'real', 'time', ',', 'the', 'prices', 'are', 'not', 'suitable', 'for', 'trading']","['I', ""'m"", 'curious', ""n't"", 'tried', 'apk', 'turns', 'according', 'rating', ""'s"", 'rotten', ',', 'apk', 'rubbish', ',', 'investment', 'app', 'bad', ',', ""'s"", 'slow', 'real', 'time', ',', 'prices', 'suitable', 'trading']","I 'm curious n't tried apk turns according rating 's rotten , apk rubbish , investment app bad , 's slow real time , prices suitable trading","{'neg': 0.242, 'neu': 0.676, 'pos': 0.082, 'compound': -0.6705}",-0.6705,Negative
c0b7c8df-c6a5-4098-908b-da95e5faaec3,Haya Pid,"Sangat lelet,,Buy harga rendah lama, sekali turun mau sell lama juga, ah Cemen aplikasi lemot",1,2.46.5,4/23/2024,2.46.5,Sangat leletBuy harga rendah lama sekali turun mau sell lama juga ah Cemen aplikasi lemot,sangat leletbuy harga rendah lama sekali turun mau sell lama juga ah cemen aplikasi lemot,sangat leletbuy harga rendah lama sekali turun mau sell lama juga ah cemen aplikasi lemot,sangat leletbuy harga rendah lama sekali turun mau sell lama juga ah cemen aplikasi lemot,very slow buy low price takes a long time to go down want to sell also takes a long time ah slow application,"['very', 'slow', 'buy', 'low', 'price', 'takes', 'a', 'long', 'time', 'to', 'go', 'down', 'want', 'to', 'sell', 'also', 'takes', 'a', 'long', 'time', 'ah', 'slow', 'application']","['slow', 'buy', 'low', 'price', 'takes', 'long', 'time', 'go', 'want', 'sell', 'also', 'takes', 'long', 'time', 'ah', 'slow', 'application']",slow buy low price takes long time go want sell also takes long time ah slow application,"{'neg': 0.114, 'neu': 0.815, 'pos': 0.071, 'compound': -0.2023}",-0.2023,Negative
213bcf18-e1ba-4084-a219-be943da86906,Muhammad Faisal,"Aplikasi yang paling lama untuk penarikan dana, setiap tengah malam selalu gangguan, UNINSTALL",1,2.44.0,3/29/2024,2.44.0,Aplikasi yang paling lama untuk penarikan dana setiap tengah malam selalu gangguan UNINSTALL,aplikasi yang paling lama untuk penarikan dana setiap tengah malam selalu gangguan uninstall,aplikasi yang paling lama untuk penarikan dana setiap tengah malam selalu gangguan uninstall,aplikasi yang paling lama untuk penarikan dana setiap tengah malam selalu gangguan uninstall,The application that takes the longest to withdraw funds every midnight always has an uninstall problem,"['The', 'application', 'that', 'takes', 'the', 'longest', 'to', 'withdraw', 'funds', 'every', 'midnight', 'always', 'has', 'an', 'uninstall', 'problem']","['The', 'application', 'takes', 'longest', 'withdraw', 'funds', 'every', 'midnight', 'always', 'uninstall', 'problem']",The application takes longest withdraw funds every midnight always uninstall problem,"{'neg': 0.213, 'neu': 0.787, 'pos': 0.0, 'compound': -0.4019}",-0.4019,Negative
22c081ba-8753-420e-bafc-537a4e19ae9e,kuhaku chanel,"Baru tadi pagi maintenance siang limit ordernya error harusnya untung 10% malah pas kejual cuma 7%an, mau komplain susah csnya.",1,2.45.1,3/31/2024,2.45.1,Baru tadi pagi maintenance siang limit ordernya error harusnya untung 10 malah pas kejual cuma 7an mau komplain susah csnya,baru tadi pagi maintenance siang limit ordernya error harusnya untung 10 malah pas kejual cuma 7an mau komplain susah csnya,baru tadi pagi maintenance siang limit ordernya error harusnya untung 10 malah pas kejual cuma 7an mau komplain susah csnya,baru tadi pagi maintenance siang limit ordernya error harusnya untung 10 malah pas kejual cuma 7an mau komplain susah csnya,"Just this morning, afternoon maintenance, the limit order error was supposed to be a profit of 10, but when I sold it, it was only 7. I wanted to complain, it was difficult for the CS.","['Just', 'this', 'morning', ',', 'afternoon', 'maintenance', ',', 'the', 'limit', 'order', 'error', 'was', 'supposed', 'to', 'be', 'a', 'profit', 'of', '10', ',', 'but', 'when', 'I', 'sold', 'it', ',', 'it', 'was', 'only', '7', '.', 'I', 'wanted', 'to', 'complain', ',', 'it', 'was', 'difficult', 'for', 'the', 'CS', '.']","['Just', 'morning', ',', 'afternoon', 'maintenance', ',', 'limit', 'order', 'error', 'supposed', 'profit', '10', ',', 'I', 'sold', ',', '7', '.', 'I', 'wanted', 'complain', ',', 'difficult', 'CS', '.']","Just morning , afternoon maintenance , limit order error supposed profit 10 , I sold , 7 . I wanted complain , difficult CS .","{'neg': 0.356, 'neu': 0.509, 'pos': 0.134, 'compound': -0.5859}",-0.5859,Negative
1ea20c65-8ad3-4faa-8f3b-8e2712cb2ee1,teguh sutomo,"Saldo gua ilang 89.000 habis jual salah satu token padahal ga di tf, udah cancel matchdraw eh malah token ga nambah saldo ilang (tulisannya participally matched)",1,2.45.1,8/4/2024,2.45.1,Saldo gua ilang 89000 habis jual salah satu token padahal ga di tf udah cancel matchdraw eh malah token ga nambah saldo ilang tulisannya participally matched,saldo gua ilang 89000 habis jual salah satu token padahal ga di tf udah cancel matchdraw eh malah token ga nambah saldo ilang tulisannya participally matched,saldo gua ilang 890 habis jual salah satu token padahal ga di tf udah cancel matchdraw eh malah token ga nambah saldo ilang tulisannya participally matched,saldo gua hilang 890 habis jual salah satu token padahal enggak di tf sudah cancel matchdraw eh malah token enggak menambah saldo hilang tulisannya participally matched,"My balance lost 890 after selling one of the tokens even though it wasn't on TF, I canceled the matchdraw, but the token didn't add to my balance, it said participally matched.","['My', 'balance', 'lost', '890', 'after', 'selling', 'one', 'of', 'the', 'tokens', 'even', 'though', 'it', 'was', ""n't"", 'on', 'TF', ',', 'I', 'canceled', 'the', 'matchdraw', ',', 'but', 'the', 'token', 'did', ""n't"", 'add', 'to', 'my', 'balance', ',', 'it', 'said', 'participally', 'matched', '.']","['My', 'balance', 'lost', '890', 'selling', 'one', 'tokens', 'even', 'though', ""n't"", 'TF', ',', 'I', 'canceled', 'matchdraw', ',', 'token', ""n't"", 'add', 'balance', ',', 'said', 'participally', 'matched', '.']","My balance lost 890 selling one tokens even though n't TF , I canceled matchdraw , token n't add balance , said participally matched .","{'neg': 0.108, 'neu': 0.892, 'pos': 0.0, 'compound': -0.3182}",-0.3182,Negative
b22b7da1-aa26-4ef6-8110-8729ae1acd6c,Dadang Ipey,Keterangannya buat akun baru verifikasinya hanya 2 jam kerja tapi sudah lebih 20 hari masih belum acc,1,2.45.1,4/4/2024,2.45.1,Keterangannya buat akun baru verifikasinya hanya 2 jam kerja tapi sudah lebih 20 hari masih belum acc,keterangannya buat akun baru verifikasinya hanya 2 jam kerja tapi sudah lebih 20 hari masih belum acc,keterangannya buat akun baru verifikasinya hanya 2 jam kerja tapi sudah lebih 20 hari masih belum acc,keterangannya buat akun baru verifikasinya hanya 2 jam kerja tapi sudah lebih 20 hari masih belum acc,The statement says that for a new account the verification only takes 2 working hours but it's been more than 20 days and it still hasn't been accepted,"['The', 'statement', 'says', 'that', 'for', 'a', 'new', 'account', 'the', 'verification', 'only', 'takes', '2', 'working', 'hours', 'but', 'it', ""'s"", 'been', 'more', 'than', '20', 'days', 'and', 'it', 'still', 'has', ""n't"", 'been', 'accepted']","['The', 'statement', 'says', 'new', 'account', 'verification', 'takes', '2', 'working', 'hours', ""'s"", '20', 'days', 'still', ""n't"", 'accepted']",The statement says new account verification takes 2 working hours 's 20 days still n't accepted,"{'neg': 0.115, 'neu': 0.885, 'pos': 0.0, 'compound': -0.2057}",-0.2057,Negative
