reviewId,userName,content,score,reviewCreatedVersion,at,appVersion,remove_special_characters,lowercased_words,tokenized_words,stopword_removal,processed_sentence
2fd6a005-463f-4085-b032-3b997f038346,Hanafi Makbul,"Tolong beri tau saya kenapa tidak ada order jual coin saat lagi naik² nya , coin sedang berjalan ? Bknnya 24/7 coin selalu berjalan secara grafik nya tapi kenapa fitur jual jadi tidak berfungsi ? Limit Order dan Market Order gak berfungsi percuma dong gak bisa take profit yang diinginkan user!!",1,2.43.5,3/15/2024,2.43.5,Tolong beri tau saya kenapa tidak ada order jual coin saat lagi naik² nya  coin sedang berjalan  Bknnya 247 coin selalu berjalan secara grafik nya tapi kenapa fitur jual jadi tidak berfungsi  Limit Order dan Market Order gak berfungsi percuma dong gak bisa take profit yang diinginkan user,tolong beri tau saya kenapa tidak ada order jual coin saat lagi naik² nya  coin sedang berjalan  bknnya 247 coin selalu berjalan secara grafik nya tapi kenapa fitur jual jadi tidak berfungsi  limit order dan market order gak berfungsi percuma dong gak bisa take profit yang diinginkan user,"['tolong', 'beri', 'tau', 'saya', 'kenapa', 'tidak', 'ada', 'order', 'jual', 'coin', 'saat', 'lagi', 'naik²', 'nya', 'coin', 'sedang', 'berjalan', 'bknnya', '247', 'coin', 'selalu', 'berjalan', 'secara', 'grafik', 'nya', 'tapi', 'kenapa', 'fitur', 'jual', 'jadi', 'tidak', 'berfungsi', 'limit', 'order', 'dan', 'market', 'order', 'gak', 'berfungsi', 'percuma', 'dong', 'gak', 'bisa', 'take', 'profit', 'yang', 'diinginkan', 'user']","['tolong', 'tau', 'order', 'jual', 'coin', 'naik²', 'nya', 'coin', 'berjalan', 'bknnya', '247', 'coin', 'berjalan', 'grafik', 'nya', 'fitur', 'jual', 'berfungsi', 'limit', 'order', 'market', 'order', 'gak', 'berfungsi', 'gak', 'take', 'profit', 'user']",tolong tau order jual coin naik² nya coin berjalan bknnya 247 coin berjalan grafik nya fitur jual berfungsi limit order market order gak berfungsi gak take profit user
5b21e8e8-f020-4622-a2a8-b87c8857602f,Ari Irwanto,"Saya kecewa dengan ajaib , pada saat awal listing ondo banyak terjadi masalah dan sampe sekarang masalahnya belum terselesaikan , saya hanya bisa menjual dan tidak bisa membeli ondo. Ajaib seperti tidak mau bertanggung jawab dan seperti tidak terjadi apa apa , sangat mengecewakan , bagian informasi juga tidak melakukan apapun , mungkin saran saya untuk teman"" bisa mencari exchange yg lain , terima kasih",1,2.45.0,3/21/2024,2.45.0,Saya kecewa dengan ajaib  pada saat awal listing ondo banyak terjadi masalah dan sampe sekarang masalahnya belum terselesaikan  saya hanya bisa menjual dan tidak bisa membeli ondo Ajaib seperti tidak mau bertanggung jawab dan seperti tidak terjadi apa apa  sangat mengecewakan  bagian informasi juga tidak melakukan apapun  mungkin saran saya untuk teman bisa mencari exchange yg lain  terima kasih,saya kecewa dengan ajaib  pada saat awal listing ondo banyak terjadi masalah dan sampe sekarang masalahnya belum terselesaikan  saya hanya bisa menjual dan tidak bisa membeli ondo ajaib seperti tidak mau bertanggung jawab dan seperti tidak terjadi apa apa  sangat mengecewakan  bagian informasi juga tidak melakukan apapun  mungkin saran saya untuk teman bisa mencari exchange yg lain  terima kasih,"['saya', 'kecewa', 'dengan', 'ajaib', 'pada', 'saat', 'awal', 'listing', 'ondo', 'banyak', 'terjadi', 'masalah', 'dan', 'sampe', 'sekarang', 'masalahnya', 'belum', 'terselesaikan', 'saya', 'hanya', 'bisa', 'menjual', 'dan', 'tidak', 'bisa', 'membeli', 'ondo', 'ajaib', 'seperti', 'tidak', 'mau', 'bertanggung', 'jawab', 'dan', 'seperti', 'tidak', 'terjadi', 'apa', 'apa', 'sangat', 'mengecewakan', 'bagian', 'informasi', 'juga', 'tidak', 'melakukan', 'apapun', 'mungkin', 'saran', 'saya', 'untuk', 'teman', 'bisa', 'mencari', 'exchange', 'yg', 'lain', 'terima', 'kasih']","['kecewa', 'ajaib', 'listing', 'ondo', 'sampe', 'terselesaikan', 'menjual', 'membeli', 'ondo', 'ajaib', 'bertanggung', 'mengecewakan', 'informasi', 'apapun', 'saran', 'teman', 'mencari', 'exchange', 'yg', 'terima', 'kasih']",kecewa ajaib listing ondo sampe terselesaikan menjual membeli ondo ajaib bertanggung mengecewakan informasi apapun saran teman mencari exchange yg terima kasih
ce2429ad-2ba0-497d-92ca-bb4d7c3366be,Ahmad Mustafid,"Exchange paling buruk di Indonesia, harga tidak sesuai realtime dengan exchange lain, ada selisih 300-1000 rupiah lebih mahal dengan exchange lain. Lebih baik pindah ke pluang, indodax, dll yang lebih murah",1,2.43.5,10/3/2024,2.43.5,Exchange paling buruk di Indonesia harga tidak sesuai realtime dengan exchange lain ada selisih 3001000 rupiah lebih mahal dengan exchange lain Lebih baik pindah ke pluang indodax dll yang lebih murah,exchange paling buruk di indonesia harga tidak sesuai realtime dengan exchange lain ada selisih 3001000 rupiah lebih mahal dengan exchange lain lebih baik pindah ke pluang indodax dll yang lebih murah,"['exchange', 'paling', 'buruk', 'di', 'indonesia', 'harga', 'tidak', 'sesuai', 'realtime', 'dengan', 'exchange', 'lain', 'ada', 'selisih', '3001000', 'rupiah', 'lebih', 'mahal', 'dengan', 'exchange', 'lain', 'lebih', 'baik', 'pindah', 'ke', 'pluang', 'indodax', 'dll', 'yang', 'lebih', 'murah']","['exchange', 'buruk', 'indonesia', 'harga', 'sesuai', 'realtime', 'exchange', 'selisih', '3001000', 'rupiah', 'mahal', 'exchange', 'pindah', 'pluang', 'indodax', 'dll', 'murah']",exchange buruk indonesia harga sesuai realtime exchange selisih 3001000 rupiah mahal exchange pindah pluang indodax dll murah
14caadb0-8dcc-4f93-88ed-b96023c77eb2,Tan Griyo,"Untuk ajaib crypto, minta tolong kebijaksanaannya untuk merefund atau reset atas bug aset ondo yang udah terjadi. Error system ada di kalian, sehingga banyak orang yg entry ondo di harga yang tinggi & tidak masuk akal",1,2.43.5,1/3/2024,2.43.5,Untuk ajaib crypto minta tolong kebijaksanaannya untuk merefund atau reset atas bug aset ondo yang udah terjadi Error system ada di kalian sehingga banyak orang yg entry ondo di harga yang tinggi  tidak masuk akal,untuk ajaib crypto minta tolong kebijaksanaannya untuk merefund atau reset atas bug aset ondo yang udah terjadi error system ada di kalian sehingga banyak orang yg entry ondo di harga yang tinggi  tidak masuk akal,"['untuk', 'ajaib', 'crypto', 'minta', 'tolong', 'kebijaksanaannya', 'untuk', 'merefund', 'atau', 'reset', 'atas', 'bug', 'aset', 'ondo', 'yang', 'udah', 'terjadi', 'error', 'system', 'ada', 'di', 'kalian', 'sehingga', 'banyak', 'orang', 'yg', 'entry', 'ondo', 'di', 'harga', 'yang', 'tinggi', 'tidak', 'masuk', 'akal']","['ajaib', 'crypto', 'tolong', 'kebijaksanaannya', 'merefund', 'reset', 'bug', 'aset', 'ondo', 'udah', 'error', 'system', 'orang', 'yg', 'entry', 'ondo', 'harga', 'masuk', 'akal']",ajaib crypto tolong kebijaksanaannya merefund reset bug aset ondo udah error system orang yg entry ondo harga masuk akal
ab88397f-21ff-4afe-a482-80216da9b68d,Yuze Chanel,"Gak terlalu rekomendasi pakai aplikasi ini setiap listing koin baru pasti ada manipulasi harga sampai 50% lebih mahal dari harga normal, intinya sebelum beli koin di sini coba bandingkan dulu harga nya sama tempat sebelah jangan kemakan fomo.",1,2.43.0,1/3/2024,2.43.0,Gak terlalu rekomendasi pakai aplikasi ini setiap listing koin baru pasti ada manipulasi harga sampai 50 lebih mahal dari harga normal intinya sebelum beli koin di sini coba bandingkan dulu harga nya sama tempat sebelah jangan kemakan fomo,gak terlalu rekomendasi pakai aplikasi ini setiap listing koin baru pasti ada manipulasi harga sampai 50 lebih mahal dari harga normal intinya sebelum beli koin di sini coba bandingkan dulu harga nya sama tempat sebelah jangan kemakan fomo,"['gak', 'terlalu', 'rekomendasi', 'pakai', 'aplikasi', 'ini', 'setiap', 'listing', 'koin', 'baru', 'pasti', 'ada', 'manipulasi', 'harga', 'sampai', '50', 'lebih', 'mahal', 'dari', 'harga', 'normal', 'intinya', 'sebelum', 'beli', 'koin', 'di', 'sini', 'coba', 'bandingkan', 'dulu', 'harga', 'nya', 'sama', 'tempat', 'sebelah', 'jangan', 'kemakan', 'fomo']","['gak', 'rekomendasi', 'pakai', 'aplikasi', 'listing', 'koin', 'manipulasi', 'harga', '50', 'mahal', 'harga', 'normal', 'intinya', 'beli', 'koin', 'coba', 'bandingkan', 'harga', 'nya', 'sebelah', 'kemakan', 'fomo']",gak rekomendasi pakai aplikasi listing koin manipulasi harga 50 mahal harga normal intinya beli koin coba bandingkan harga nya sebelah kemakan fomo
15234633-38d6-4ee0-b3be-2611f1cd8db0,Deni Harapan,"Fitur nya lebih banyak merugikan costumer, sebagai contoh, potongan adm dan pajak adalah 1+1 persen, 2 persen, 2x lipat dari aplikasi sebelah. Wd dikenakan 10 ribu, sementara sebelah cmn 4500. Fitur earn, masuk kedalam fitur 2 hari, jadi kripto kita gak bisa diapa2in selama 2 hari, narik kripto dari earn nya jg 2 hari, jadi total 4 hari. Padahal saat masuk ear saya tidak diberitahu bahwa akan ada penahanan aset. After all saya rugi banyak di aplikasi ini, tq ajaib, sebagai pelajaran, bye2",1,2.44.0,10/3/2024,2.44.0,Fitur nya lebih banyak merugikan costumer sebagai contoh potongan adm dan pajak adalah 11 persen 2 persen 2x lipat dari aplikasi sebelah Wd dikenakan 10 ribu sementara sebelah cmn 4500 Fitur earn masuk kedalam fitur 2 hari jadi kripto kita gak bisa diapa2in selama 2 hari narik kripto dari earn nya jg 2 hari jadi total 4 hari Padahal saat masuk ear saya tidak diberitahu bahwa akan ada penahanan aset After all saya rugi banyak di aplikasi ini tq ajaib sebagai pelajaran bye2,fitur nya lebih banyak merugikan costumer sebagai contoh potongan adm dan pajak adalah 11 persen 2 persen 2x lipat dari aplikasi sebelah wd dikenakan 10 ribu sementara sebelah cmn 4500 fitur earn masuk kedalam fitur 2 hari jadi kripto kita gak bisa diapa2in selama 2 hari narik kripto dari earn nya jg 2 hari jadi total 4 hari padahal saat masuk ear saya tidak diberitahu bahwa akan ada penahanan aset after all saya rugi banyak di aplikasi ini tq ajaib sebagai pelajaran bye2,"['fitur', 'nya', 'lebih', 'banyak', 'merugikan', 'costumer', 'sebagai', 'contoh', 'potongan', 'adm', 'dan', 'pajak', 'adalah', '11', 'persen', '2', 'persen', '2x', 'lipat', 'dari', 'aplikasi', 'sebelah', 'wd', 'dikenakan', '10', 'ribu', 'sementara', 'sebelah', 'cmn', '4500', 'fitur', 'earn', 'masuk', 'kedalam', 'fitur', '2', 'hari', 'jadi', 'kripto', 'kita', 'gak', 'bisa', 'diapa2in', 'selama', '2', 'hari', 'narik', 'kripto', 'dari', 'earn', 'nya', 'jg', '2', 'hari', 'jadi', 'total', '4', 'hari', 'padahal', 'saat', 'masuk', 'ear', 'saya', 'tidak', 'diberitahu', 'bahwa', 'akan', 'ada', 'penahanan', 'aset', 'after', 'all', 'saya', 'rugi', 'banyak', 'di', 'aplikasi', 'ini', 'tq', 'ajaib', 'sebagai', 'pelajaran', 'bye2']","['fitur', 'nya', 'merugikan', 'costumer', 'contoh', 'potongan', 'adm', 'pajak', '11', 'persen', '2', 'persen', '2x', 'lipat', 'aplikasi', 'sebelah', 'wd', 'dikenakan', '10', 'ribu', 'sebelah', 'cmn', '4500', 'fitur', 'earn', 'masuk', 'kedalam', 'fitur', '2', 'kripto', 'gak', 'diapa2in', '2', 'narik', 'kripto', 'earn', 'nya', 'jg', '2', 'total', '4', 'masuk', 'ear', 'diberitahu', 'penahanan', 'aset', 'after', 'all', 'rugi', 'aplikasi', 'tq', 'ajaib', 'pelajaran', 'bye2']",fitur nya merugikan costumer contoh potongan adm pajak 11 persen 2 persen 2x lipat aplikasi sebelah wd dikenakan 10 ribu sebelah cmn 4500 fitur earn masuk kedalam fitur 2 kripto gak diapa2in 2 narik kripto earn nya jg 2 total 4 masuk ear diberitahu penahanan aset after all rugi aplikasi tq ajaib pelajaran bye2
dca52cb6-74b8-4a2f-9d36-4b7c445d019c,Dani Plastrana,"Benerin noh apk banyak maintenance nya harga sering nyangkut"" otomatis di kasih harga palsu. Apakah ini apk judi yang bisa di permainkan oleh bandar? Ini kan aplikasi investasi jadi tolong lah benerin maintenance"" nya biar gak ada yang ke gocek permainan",1,2.43.5,8/3/2024,2.43.5,Benerin noh apk banyak maintenance nya harga sering nyangkut otomatis di kasih harga palsu Apakah ini apk judi yang bisa di permainkan oleh bandar Ini kan aplikasi investasi jadi tolong lah benerin maintenance nya biar gak ada yang ke gocek permainan,benerin noh apk banyak maintenance nya harga sering nyangkut otomatis di kasih harga palsu apakah ini apk judi yang bisa di permainkan oleh bandar ini kan aplikasi investasi jadi tolong lah benerin maintenance nya biar gak ada yang ke gocek permainan,"['benerin', 'noh', 'apk', 'banyak', 'maintenance', 'nya', 'harga', 'sering', 'nyangkut', 'otomatis', 'di', 'kasih', 'harga', 'palsu', 'apakah', 'ini', 'apk', 'judi', 'yang', 'bisa', 'di', 'permainkan', 'oleh', 'bandar', 'ini', 'kan', 'aplikasi', 'investasi', 'jadi', 'tolong', 'lah', 'benerin', 'maintenance', 'nya', 'biar', 'gak', 'ada', 'yang', 'ke', 'gocek', 'permainan']","['benerin', 'noh', 'apk', 'maintenance', 'nya', 'harga', 'nyangkut', 'otomatis', 'kasih', 'harga', 'palsu', 'apk', 'judi', 'permainkan', 'bandar', 'aplikasi', 'investasi', 'tolong', 'benerin', 'maintenance', 'nya', 'biar', 'gak', 'gocek', 'permainan']",benerin noh apk maintenance nya harga nyangkut otomatis kasih harga palsu apk judi permainkan bandar aplikasi investasi tolong benerin maintenance nya biar gak gocek permainan
c0b8b067-6d37-4884-9923-83aa7a39c375,Derasbrita,Saya hanya memberi saran bahwa ajaib kripto sangat tidak rekomendasi untuk orang yang sudah belajar kripto karena banyak sekali hambatan yang saya temui mulai dari harga pasar yang tidak sesuai penarikan susah dan semacamnya,1,2.44.0,10/3/2024,2.44.0,Saya hanya memberi saran bahwa ajaib kripto sangat tidak rekomendasi untuk orang yang sudah belajar kripto karena banyak sekali hambatan yang saya temui mulai dari harga pasar yang tidak sesuai penarikan susah dan semacamnya,saya hanya memberi saran bahwa ajaib kripto sangat tidak rekomendasi untuk orang yang sudah belajar kripto karena banyak sekali hambatan yang saya temui mulai dari harga pasar yang tidak sesuai penarikan susah dan semacamnya,"['saya', 'hanya', 'memberi', 'saran', 'bahwa', 'ajaib', 'kripto', 'sangat', 'tidak', 'rekomendasi', 'untuk', 'orang', 'yang', 'sudah', 'belajar', 'kripto', 'karena', 'banyak', 'sekali', 'hambatan', 'yang', 'saya', 'temui', 'mulai', 'dari', 'harga', 'pasar', 'yang', 'tidak', 'sesuai', 'penarikan', 'susah', 'dan', 'semacamnya']","['saran', 'ajaib', 'kripto', 'rekomendasi', 'orang', 'belajar', 'kripto', 'hambatan', 'temui', 'harga', 'pasar', 'sesuai', 'penarikan', 'susah', 'semacamnya']",saran ajaib kripto rekomendasi orang belajar kripto hambatan temui harga pasar sesuai penarikan susah semacamnya
c2f55adb-7a90-4630-b3d9-fa2244056f90,Deni Setiawan,Dalam pembelian atau penjualan tidak sesuai potongan nya .meski sudah d potong pajak tapi setiap kali penjualan suka hilang 20k ke mana padahal pajak udah ke potong.dalam pembelian harga udah sama belum ke beli ke beli bbrapa menit malah harga nya naik malah kga jadi beli.,1,2.45.1,3/31/2024,2.45.1,Dalam pembelian atau penjualan tidak sesuai potongan nya meski sudah d potong pajak tapi setiap kali penjualan suka hilang 20k ke mana padahal pajak udah ke potongdalam pembelian harga udah sama belum ke beli ke beli bbrapa menit malah harga nya naik malah kga jadi beli,dalam pembelian atau penjualan tidak sesuai potongan nya meski sudah d potong pajak tapi setiap kali penjualan suka hilang 20k ke mana padahal pajak udah ke potongdalam pembelian harga udah sama belum ke beli ke beli bbrapa menit malah harga nya naik malah kga jadi beli,"['dalam', 'pembelian', 'atau', 'penjualan', 'tidak', 'sesuai', 'potongan', 'nya', 'meski', 'sudah', 'd', 'potong', 'pajak', 'tapi', 'setiap', 'kali', 'penjualan', 'suka', 'hilang', '20k', 'ke', 'mana', 'padahal', 'pajak', 'udah', 'ke', 'potongdalam', 'pembelian', 'harga', 'udah', 'sama', 'belum', 'ke', 'beli', 'ke', 'beli', 'bbrapa', 'menit', 'malah', 'harga', 'nya', 'naik', 'malah', 'kga', 'jadi', 'beli']","['pembelian', 'penjualan', 'sesuai', 'potongan', 'nya', 'd', 'potong', 'pajak', 'kali', 'penjualan', 'suka', 'hilang', '20k', 'pajak', 'udah', 'potongdalam', 'pembelian', 'harga', 'udah', 'beli', 'beli', 'bbrapa', 'menit', 'harga', 'nya', 'kga', 'beli']",pembelian penjualan sesuai potongan nya d potong pajak kali penjualan suka hilang 20k pajak udah potongdalam pembelian harga udah beli beli bbrapa menit harga nya kga beli
d0917a43-056a-4055-a4c0-cf1a31207abe,mikel lanang,Saya menikmati fitur yang ada pada ajaib crypto namun saya sangat kecewa karna tanpa alasan yang jelas orderan beli saya selalu di rejeck yang membuat saya tidak bisa melakukan orderan beli coin saya harap ada tindak lanjut dari pihak AJAIB mengenai hal ini agak yang lain tidak merasa kecewa. Dan 1 yang membuat aplikasi ajaib sangat jelek yaitu aplikasi ini tidak menyediakan live chat untuk melayani keluhan para pengguna yang ingin menannyakan masalah pada aplikasi secara langsung,1,2.43.5,7/3/2024,2.43.5,Saya menikmati fitur yang ada pada ajaib crypto namun saya sangat kecewa karna tanpa alasan yang jelas orderan beli saya selalu di rejeck yang membuat saya tidak bisa melakukan orderan beli coin saya harap ada tindak lanjut dari pihak AJAIB mengenai hal ini agak yang lain tidak merasa kecewa Dan 1 yang membuat aplikasi ajaib sangat jelek yaitu aplikasi ini tidak menyediakan live chat untuk melayani keluhan para pengguna yang ingin menannyakan masalah pada aplikasi secara langsung,saya menikmati fitur yang ada pada ajaib crypto namun saya sangat kecewa karna tanpa alasan yang jelas orderan beli saya selalu di rejeck yang membuat saya tidak bisa melakukan orderan beli coin saya harap ada tindak lanjut dari pihak ajaib mengenai hal ini agak yang lain tidak merasa kecewa dan 1 yang membuat aplikasi ajaib sangat jelek yaitu aplikasi ini tidak menyediakan live chat untuk melayani keluhan para pengguna yang ingin menannyakan masalah pada aplikasi secara langsung,"['saya', 'menikmati', 'fitur', 'yang', 'ada', 'pada', 'ajaib', 'crypto', 'namun', 'saya', 'sangat', 'kecewa', 'karna', 'tanpa', 'alasan', 'yang', 'jelas', 'orderan', 'beli', 'saya', 'selalu', 'di', 'rejeck', 'yang', 'membuat', 'saya', 'tidak', 'bisa', 'melakukan', 'orderan', 'beli', 'coin', 'saya', 'harap', 'ada', 'tindak', 'lanjut', 'dari', 'pihak', 'ajaib', 'mengenai', 'hal', 'ini', 'agak', 'yang', 'lain', 'tidak', 'merasa', 'kecewa', 'dan', '1', 'yang', 'membuat', 'aplikasi', 'ajaib', 'sangat', 'jelek', 'yaitu', 'aplikasi', 'ini', 'tidak', 'menyediakan', 'live', 'chat', 'untuk', 'melayani', 'keluhan', 'para', 'pengguna', 'yang', 'ingin', 'menannyakan', 'masalah', 'pada', 'aplikasi', 'secara', 'langsung']","['menikmati', 'fitur', 'ajaib', 'crypto', 'kecewa', 'karna', 'alasan', 'orderan', 'beli', 'rejeck', 'orderan', 'beli', 'coin', 'harap', 'tindak', 'ajaib', 'kecewa', '1', 'aplikasi', 'ajaib', 'jelek', 'aplikasi', 'menyediakan', 'live', 'chat', 'melayani', 'keluhan', 'pengguna', 'menannyakan', 'aplikasi', 'langsung']",menikmati fitur ajaib crypto kecewa karna alasan orderan beli rejeck orderan beli coin harap tindak ajaib kecewa 1 aplikasi ajaib jelek aplikasi menyediakan live chat melayani keluhan pengguna menannyakan aplikasi langsung
d10359c3-19cd-4f5f-a2ba-6f4ebdc7657b,Fais Gg,Kak kenapa saat limit order status updating ya? Jadi jaring tidak kena saat order padahal harga sudah masuk. Dana juga nyangkut di limit order tersebut tidak bisa di batalkan atau di ubah.,1,2.44.0,3/15/2024,2.44.0,Kak kenapa saat limit order status updating ya Jadi jaring tidak kena saat order padahal harga sudah masuk Dana juga nyangkut di limit order tersebut tidak bisa di batalkan atau di ubah,kak kenapa saat limit order status updating ya jadi jaring tidak kena saat order padahal harga sudah masuk dana juga nyangkut di limit order tersebut tidak bisa di batalkan atau di ubah,"['kak', 'kenapa', 'saat', 'limit', 'order', 'status', 'updating', 'ya', 'jadi', 'jaring', 'tidak', 'kena', 'saat', 'order', 'padahal', 'harga', 'sudah', 'masuk', 'dana', 'juga', 'nyangkut', 'di', 'limit', 'order', 'tersebut', 'tidak', 'bisa', 'di', 'batalkan', 'atau', 'di', 'ubah']","['kak', 'limit', 'order', 'status', 'updating', 'ya', 'jaring', 'kena', 'order', 'harga', 'masuk', 'dana', 'nyangkut', 'limit', 'order', 'batalkan', 'ubah']",kak limit order status updating ya jaring kena order harga masuk dana nyangkut limit order batalkan ubah
82ad9c26-ed37-4634-be1c-802a0eb0c9f1,Adi Saputra,"Aplikasi nya kurang real time candle sama harga ga sinkron, koin sedikit yang naik itu itu aja mohon di perbaiki lagi jika kriteria di atas sudah di perbaiki saya akan beri 5bintang",1,2.42.0,2/17/2024,2.42.0,Aplikasi nya kurang real time candle sama harga ga sinkron koin sedikit yang naik itu itu aja mohon di perbaiki lagi jika kriteria di atas sudah di perbaiki saya akan beri 5bintang,aplikasi nya kurang real time candle sama harga ga sinkron koin sedikit yang naik itu itu aja mohon di perbaiki lagi jika kriteria di atas sudah di perbaiki saya akan beri 5bintang,"['aplikasi', 'nya', 'kurang', 'real', 'time', 'candle', 'sama', 'harga', 'ga', 'sinkron', 'koin', 'sedikit', 'yang', 'naik', 'itu', 'itu', 'aja', 'mohon', 'di', 'perbaiki', 'lagi', 'jika', 'kriteria', 'di', 'atas', 'sudah', 'di', 'perbaiki', 'saya', 'akan', 'beri', '5bintang']","['aplikasi', 'nya', 'real', 'time', 'candle', 'harga', 'ga', 'sinkron', 'koin', 'aja', 'mohon', 'perbaiki', 'kriteria', 'perbaiki', '5bintang']",aplikasi nya real time candle harga ga sinkron koin aja mohon perbaiki kriteria perbaiki 5bintang
eaf15a30-d91d-4df1-8ec8-bc31b3877749,david david,Kenapa aplikasi Ajaib kripto: eror pas aplikasi kripto di minta foto KTP sudah saya foto ko ga masuk Udah sepuluh kali saya foto tolong aplikasi Ajaib kripto saya pengguna baru ini masak erro aplikasi takut udah invetasi uang nanti malah eror aplikasi nya,1,2.46.0,4/18/2024,2.46.0,Kenapa aplikasi Ajaib kripto eror pas aplikasi kripto di minta foto KTP sudah saya foto ko ga masuk Udah sepuluh kali saya foto tolong aplikasi Ajaib kripto saya pengguna baru ini masak erro aplikasi takut udah invetasi uang nanti malah eror aplikasi nya,kenapa aplikasi ajaib kripto eror pas aplikasi kripto di minta foto ktp sudah saya foto ko ga masuk udah sepuluh kali saya foto tolong aplikasi ajaib kripto saya pengguna baru ini masak erro aplikasi takut udah invetasi uang nanti malah eror aplikasi nya,"['kenapa', 'aplikasi', 'ajaib', 'kripto', 'eror', 'pas', 'aplikasi', 'kripto', 'di', 'minta', 'foto', 'ktp', 'sudah', 'saya', 'foto', 'ko', 'ga', 'masuk', 'udah', 'sepuluh', 'kali', 'saya', 'foto', 'tolong', 'aplikasi', 'ajaib', 'kripto', 'saya', 'pengguna', 'baru', 'ini', 'masak', 'erro', 'aplikasi', 'takut', 'udah', 'invetasi', 'uang', 'nanti', 'malah', 'eror', 'aplikasi', 'nya']","['aplikasi', 'ajaib', 'kripto', 'eror', 'pas', 'aplikasi', 'kripto', 'foto', 'ktp', 'foto', 'ko', 'ga', 'masuk', 'udah', 'sepuluh', 'kali', 'foto', 'tolong', 'aplikasi', 'ajaib', 'kripto', 'pengguna', 'masak', 'erro', 'aplikasi', 'takut', 'udah', 'invetasi', 'uang', 'eror', 'aplikasi', 'nya']",aplikasi ajaib kripto eror pas aplikasi kripto foto ktp foto ko ga masuk udah sepuluh kali foto tolong aplikasi ajaib kripto pengguna masak erro aplikasi takut udah invetasi uang eror aplikasi nya
50107721-57df-465b-8f53-9b730ba605b2,Keyto,"Aneh setiap kali saya beli yang awal naik setelah itu ada perbaikan sistem setelah itu tiba"" harga jadi turun tidak masuk akal tak sesuai harga krypto aslinya ini bagaimana,,?",1,2.43.0,2/25/2024,2.43.0,Aneh setiap kali saya beli yang awal naik setelah itu ada perbaikan sistem setelah itu tiba harga jadi turun tidak masuk akal tak sesuai harga krypto aslinya ini bagaimana,aneh setiap kali saya beli yang awal naik setelah itu ada perbaikan sistem setelah itu tiba harga jadi turun tidak masuk akal tak sesuai harga krypto aslinya ini bagaimana,"['aneh', 'setiap', 'kali', 'saya', 'beli', 'yang', 'awal', 'naik', 'setelah', 'itu', 'ada', 'perbaikan', 'sistem', 'setelah', 'itu', 'tiba', 'harga', 'jadi', 'turun', 'tidak', 'masuk', 'akal', 'tak', 'sesuai', 'harga', 'krypto', 'aslinya', 'ini', 'bagaimana']","['aneh', 'kali', 'beli', 'perbaikan', 'sistem', 'harga', 'turun', 'masuk', 'akal', 'sesuai', 'harga', 'krypto', 'aslinya']",aneh kali beli perbaikan sistem harga turun masuk akal sesuai harga krypto aslinya
74c0efeb-7912-47fa-b5aa-7bd904b22cee,HATERS,"Tolong tambahkan fitur penarikan yang bisa dari aplikasi dana,jangan cuma buat deposit aja bisa,mohon di pertimbangkan, terimakasih",1,2.46.5,4/29/2024,2.46.5,Tolong tambahkan fitur penarikan yang bisa dari aplikasi danajangan cuma buat deposit aja bisamohon di pertimbangkan terimakasih,tolong tambahkan fitur penarikan yang bisa dari aplikasi danajangan cuma buat deposit aja bisamohon di pertimbangkan terimakasih,"['tolong', 'tambahkan', 'fitur', 'penarikan', 'yang', 'bisa', 'dari', 'aplikasi', 'danajangan', 'cuma', 'buat', 'deposit', 'aja', 'bisamohon', 'di', 'pertimbangkan', 'terimakasih']","['tolong', 'tambahkan', 'fitur', 'penarikan', 'aplikasi', 'danajangan', 'deposit', 'aja', 'bisamohon', 'pertimbangkan', 'terimakasih']",tolong tambahkan fitur penarikan aplikasi danajangan deposit aja bisamohon pertimbangkan terimakasih
9171c2f7-05aa-4774-839f-e8f2ca2a72b1,Septian Anggi Priyanto,"Saya transfer ONDO dari exchange lain ke aplikasi Ajaib kripto, sampai sekarang belum menerimanya di wallet ajaib cripto, saya sudah berusaha menghubungi admin dan sama sekali tidak ada bantuan dan kejelasan atas kendala yang saya alami",1,2.44.0,3/24/2024,2.44.0,Saya transfer ONDO dari exchange lain ke aplikasi Ajaib kripto sampai sekarang belum menerimanya di wallet ajaib cripto saya sudah berusaha menghubungi admin dan sama sekali tidak ada bantuan dan kejelasan atas kendala yang saya alami,saya transfer ondo dari exchange lain ke aplikasi ajaib kripto sampai sekarang belum menerimanya di wallet ajaib cripto saya sudah berusaha menghubungi admin dan sama sekali tidak ada bantuan dan kejelasan atas kendala yang saya alami,"['saya', 'transfer', 'ondo', 'dari', 'exchange', 'lain', 'ke', 'aplikasi', 'ajaib', 'kripto', 'sampai', 'sekarang', 'belum', 'menerimanya', 'di', 'wallet', 'ajaib', 'cripto', 'saya', 'sudah', 'berusaha', 'menghubungi', 'admin', 'dan', 'sama', 'sekali', 'tidak', 'ada', 'bantuan', 'dan', 'kejelasan', 'atas', 'kendala', 'yang', 'saya', 'alami']","['transfer', 'ondo', 'exchange', 'aplikasi', 'ajaib', 'kripto', 'menerimanya', 'wallet', 'ajaib', 'cripto', 'berusaha', 'menghubungi', 'admin', 'bantuan', 'kejelasan', 'kendala', 'alami']",transfer ondo exchange aplikasi ajaib kripto menerimanya wallet ajaib cripto berusaha menghubungi admin bantuan kejelasan kendala alami
