reviewId,userName,content,score,reviewCreatedVersion,at,appVersion,remove_special_characters,lowercased_words,cut_mult_char,replace_slang,translated_words,tokenized_words,stopword_removal,processed_sentence
6c824bd6-d2ed-416e-9478-82210534dc3e,Fuad Adi MIPA 1,beli koin Ondo koin nya ga kebeli tapi uang udah hilang,1,2.42.0,1/3/2024,2.42.0,beli koin Ondo koin nya ga kebeli tapi uang udah hilang,beli koin ondo koin nya ga kebeli tapi uang udah hilang,beli koin ondo koin nya ga kebeli tapi uang udah hilang,beli koin ondo koin nya enggak kebeli tapi uang sudah hilang,bought Ondo coins but didn't buy the coins but the money was gone,"['bought', 'Ondo', 'coins', 'but', 'did', ""n't"", 'buy', 'the', 'coins', 'but', 'the', 'money', 'was', 'gone']","['bought', 'Ondo', 'coins', ""n't"", 'buy', 'coins', 'money', 'gone']",bought Ondo coins n't buy coins money gone
4b009414-d7f4-4a92-8fb6-bf1339147b77,BANG JAGO,Mohon diperbaiki bang koin ONDO Pada nyangkut uangnya orang lain di ONDO 🙏🙏🙏,1,2.43.0,1/3/2024,2.43.0,Mohon diperbaiki bang koin ONDO Pada nyangkut uangnya orang lain di ONDO ,mohon diperbaiki bang koin ondo pada nyangkut uangnya orang lain di ondo ,mohon diperbaiki bang koin ondo pada nyangkut uangnya orang lain di ondo ,mohon diperbaiki bang koin ondo pada nyangkut uangnya orang lain di ondo ,"Please fix it, bro, Ondo coins are getting other people's money stuck in Ondo","['Please', 'fix', 'it', ',', 'bro', ',', 'Ondo', 'coins', 'are', 'getting', 'other', 'people', ""'s"", 'money', 'stuck', 'in', 'Ondo']","['Please', 'fix', ',', 'bro', ',', 'Ondo', 'coins', 'getting', 'people', ""'s"", 'money', 'stuck', 'Ondo']","Please fix , bro , Ondo coins getting people 's money stuck Ondo"
a4b41bcf-0720-491a-9ca5-b85ded52f7a4,Rayhan Jan piter loni,Apaan udah nunggu 1 hari dana ga masuk di rekening,1,2.44.0,3/26/2024,2.44.0,Apaan udah nunggu 1 hari dana ga masuk di rekening,apaan udah nunggu 1 hari dana ga masuk di rekening,apaan udah nunggu 1 hari dana ga masuk di rekening,apaan sudah menunggu 1 hari dana enggak masuk di rekening,"What's the matter, I've been waiting for 1 day and the funds haven't arrived in my account","['What', ""'s"", 'the', 'matter', ',', 'I', ""'ve"", 'been', 'waiting', 'for', '1', 'day', 'and', 'the', 'funds', 'have', ""n't"", 'arrived', 'in', 'my', 'account']","['What', ""'s"", 'matter', ',', 'I', ""'ve"", 'waiting', '1', 'day', 'funds', ""n't"", 'arrived', 'account']","What 's matter , I 've waiting 1 day funds n't arrived account"
14108821-b87d-4696-aad3-5f16ac312517,Pejaten Barat,"TOP UP RDN SERING EROR, TIDAK MASUK, RESPON CS NYA LAMBAT",1,2.43.5,3/17/2024,2.43.5,TOP UP RDN SERING EROR TIDAK MASUK RESPON CS NYA LAMBAT,top up rdn sering eror tidak masuk respon cs nya lambat,top up rdn sering eror tidak masuk respon cs nya lambat,top up rdn sering eror tidak masuk respon cs nya lambat,"RDN top up often has an error, the CS response is slow","['RDN', 'top', 'up', 'often', 'has', 'an', 'error', ',', 'the', 'CS', 'response', 'is', 'slow']","['RDN', 'top', 'often', 'error', ',', 'CS', 'response', 'slow']","RDN top often error , CS response slow"
2dc21d8d-0798-44f7-9787-6bd8e2f8f088,Muhammad Dicky Apriliansyah,saya verifikasi dari hari jumat sampe sekarang blm selesai selesai,1,2.45.1,1/4/2024,2.45.1,saya verifikasi dari hari jumat sampe sekarang blm selesai selesai,saya verifikasi dari hari jumat sampe sekarang blm selesai selesai,saya verifikasi dari hari jumat sampe sekarang blm selesai selesai,saya verifikasi dari hari jumat sampai sekarang belum selesai selesai,I verified that from Friday until now it has not been completed,"['I', 'verified', 'that', 'from', 'Friday', 'until', 'now', 'it', 'has', 'not', 'been', 'completed']","['I', 'verified', 'Friday', 'completed']",I verified Friday completed
b56d83a7-4e24-4850-ab0b-4e81e70c8d35,andreas kevin,"Jangan pake aplikasi ini, kurang tanggung jawab yg merugikan user",1,2.44.0,3/16/2024,2.44.0,Jangan pake aplikasi ini kurang tanggung jawab yg merugikan user,jangan pake aplikasi ini kurang tanggung jawab yg merugikan user,jangan pake aplikasi ini kurang tanggung jawab yg merugikan user,jangan pakai aplikasi ini kurang tanggung jawab yang merugikan user,Don't use this irresponsible application which will harm the user,"['Do', ""n't"", 'use', 'this', 'irresponsible', 'application', 'which', 'will', 'harm', 'the', 'user']","['Do', ""n't"", 'use', 'irresponsible', 'application', 'harm', 'user']",Do n't use irresponsible application harm user
c0c4082f-1fa4-4dfe-a2b2-38d48ec6056b,Teizheen,"""Proses verifikasi akan selesai dalam dua jam"" Seharian nungguin gk selesai selesai",1,2.45.1,3/29/2024,2.45.1,Proses verifikasi akan selesai dalam dua jam Seharian nungguin gk selesai selesai,proses verifikasi akan selesai dalam dua jam seharian nungguin gk selesai selesai,proses verifikasi akan selesai dalam dua jam seharian nungguin gk selesai selesai,proses verifikasi akan selesai dalam dua jam seharian menunggu enggak selesai selesai,The verification process will be completed in two hours all day waiting for the baseball to complete,"['The', 'verification', 'process', 'will', 'be', 'completed', 'in', 'two', 'hours', 'all', 'day', 'waiting', 'for', 'the', 'baseball', 'to', 'complete']","['The', 'verification', 'process', 'completed', 'two', 'hours', 'day', 'waiting', 'baseball', 'complete']",The verification process completed two hours day waiting baseball complete
48740c68-9cba-47cf-a7b2-7147eb4f3c40,Hobbi Nawati,Katanya 2 jam verifnya. Mana? Udah mau 2 hari GK verif verif,1,2.44.0,8/3/2024,2.44.0,Katanya 2 jam verifnya Mana Udah mau 2 hari GK verif verif,katanya 2 jam verifnya mana udah mau 2 hari gk verif verif,katanya 2 jam verifnya mana udah mau 2 hari gk verif verif,katanya 2 jam verifnya mana sudah mau 2 hari enggak verif verif,"It says 2 hours to verify, but it's already 2 days without verification","['It', 'says', '2', 'hours', 'to', 'verify', ',', 'but', 'it', ""'s"", 'already', '2', 'days', 'without', 'verification']","['It', 'says', '2', 'hours', 'verify', ',', ""'s"", 'already', '2', 'days', 'without', 'verification']","It says 2 hours verify , 's already 2 days without verification"
e44d8c80-c91f-4487-9ccd-9a4cf30d551c,Aditya Dwi diandra,harga ga sesuai sama di market exchange lain,1,2.43.0,1/3/2024,2.43.0,harga ga sesuai sama di market exchange lain,harga ga sesuai sama di market exchange lain,harga ga sesuai sama di market exchange lain,harga enggak sesuai sama di market exchange lain,Prices don't match the same as on other market exchanges,"['Prices', 'do', ""n't"", 'match', 'the', 'same', 'as', 'on', 'other', 'market', 'exchanges']","['Prices', ""n't"", 'match', 'market', 'exchanges']",Prices n't match market exchanges
b4cee4ad-2f41-4053-9218-a09be9fc410b,Heri Waluyo,verifikasi akun lama banget,1,2.43.5,9/3/2024,2.43.5,verifikasi akun lama banget,verifikasi akun lama banget,verifikasi akun lama banget,verifikasi akun lama banget,account verification takes a really long time,"['account', 'verification', 'takes', 'a', 'really', 'long', 'time']","['account', 'verification', 'takes', 'really', 'long', 'time']",account verification takes really long time
bf91b165-fd24-4daa-9f2e-2a8297a9bd7a,CIBRUT GAMING,Banyak koin yg gak ada kecewa saya,1,2.43.0,3/3/2024,2.43.0,Banyak koin yg gak ada kecewa saya,banyak koin yg gak ada kecewa saya,banyak koin yg gak ada kecewa saya,banyak koin yang enggak ada kecewa saya,"I don't have a lot of coins, I'm disappointed","['I', 'do', ""n't"", 'have', 'a', 'lot', 'of', 'coins', ',', 'I', ""'m"", 'disappointed']","['I', ""n't"", 'lot', 'coins', ',', 'I', ""'m"", 'disappointed']","I n't lot coins , I 'm disappointed"
1e99ce5e-65a2-4e19-b722-5f3835ec23be,Iyan Pambudi,Parah..mau ganti akun bank aja di persulitt,1,2.44.0,3/17/2024,2.44.0,Parahmau ganti akun bank aja di persulitt,parahmau ganti akun bank aja di persulitt,parahmau ganti akun bank aja di persulitt,parahmau ganti akun bank saja di persulitt,"If you want to change your bank account, it's difficult","['If', 'you', 'want', 'to', 'change', 'your', 'bank', 'account', ',', 'it', ""'s"", 'difficult']","['If', 'want', 'change', 'bank', 'account', ',', ""'s"", 'difficult']","If want change bank account , 's difficult"
557dfe63-e8f1-4f95-9f2c-9fb50c9c8ed5,Muhamad sherozi,"SUDAH BELI COIN SUDAH BERHASIL MAU DIKIRIM TAPI MALAH TIDAK ADA COINYA ,KOCAK NI EXCHANGE",1,2.42.0,2/3/2024,2.42.0,SUDAH BELI COIN SUDAH BERHASIL MAU DIKIRIM TAPI MALAH TIDAK ADA COINYA KOCAK NI EXCHANGE,sudah beli coin sudah berhasil mau dikirim tapi malah tidak ada coinya kocak ni exchange,sudah beli coin sudah berhasil mau dikirim tapi malah tidak ada coinya kocak ni exchange,sudah beli coin sudah berhasil mau dikirim tapi malah tidak ada coinya kocak nih exchange,"I've bought the coins successfully and want to send them but there are no coins, this is hilarious, exchange","['I', ""'ve"", 'bought', 'the', 'coins', 'successfully', 'and', 'want', 'to', 'send', 'them', 'but', 'there', 'are', 'no', 'coins', ',', 'this', 'is', 'hilarious', ',', 'exchange']","['I', ""'ve"", 'bought', 'coins', 'successfully', 'want', 'send', 'coins', ',', 'hilarious', ',', 'exchange']","I 've bought coins successfully want send coins , hilarious , exchange"
1ce6b3d6-2c9f-4612-950c-6c9b76487914,Miftahul Abas,Harganya beda dengan escange lain,1,2.42.0,2/17/2024,2.42.0,Harganya beda dengan escange lain,harganya beda dengan escange lain,harganya beda dengan escange lain,harganya beda dengan escange lain,the price is different from other escanges,"['the', 'price', 'is', 'different', 'from', 'other', 'escanges']","['price', 'different', 'escanges']",price different escanges
9fe6d62e-debe-4d08-9f66-c4ed8ccd6d10,novitaa,pajak nya mahal banget bjirr ngak ngotk,1,2.45.1,3/26/2024,2.45.1,pajak nya mahal banget bjirr ngak ngotk,pajak nya mahal banget bjirr ngak ngotk,pajak nya mahal banget bjirr ngak ngotk,pajak nya mahal banget bjirr enggak ngotk,The tax is so expensive it doesn't matter,"['The', 'tax', 'is', 'so', 'expensive', 'it', 'does', ""n't"", 'matter']","['The', 'tax', 'expensive', ""n't"", 'matter']",The tax expensive n't matter
2e1f3fc5-816b-4d8d-bd39-2d31219ba28e,Football Skill,"Harga dan grafik kadang tidak sesuai harga pasar. Padahal harga etc di binance per 20 September 2022 jam 04:58 Wib 454,500. Tapi di ajaib 449,000",1,,9/19/2022,,Harga dan grafik kadang tidak sesuai harga pasar Padahal harga etc di binance per 20 September 2022 jam 0458 Wib 454500 Tapi di ajaib 449000,harga dan grafik kadang tidak sesuai harga pasar padahal harga etc di binance per 20 september 2022 jam 0458 wib 454500 tapi di ajaib 449000,harga dan grafik kadang tidak sesuai harga pasar padahal harga etc di binance per 20 september 2022 jam 0458 wib 454500 tapi di ajaib 4490,harga dan grafik kadang tidak sesuai harga pasar padahal harga etc di binance per 20 september 2022 jam 0458 wib 454500 tapi di ajaib 4490,prices and charts sometimes do not match market prices even though the etc prices on binance as of 20 September 2022 at 0458 WIB 454500 but magically 4490,"['prices', 'and', 'charts', 'sometimes', 'do', 'not', 'match', 'market', 'prices', 'even', 'though', 'the', 'etc', 'prices', 'on', 'binance', 'as', 'of', '20', 'September', '2022', 'at', '0458', 'WIB', '454500', 'but', 'magically', '4490']","['prices', 'charts', 'sometimes', 'match', 'market', 'prices', 'even', 'though', 'etc', 'prices', 'binance', '20', 'September', '2022', '0458', 'WIB', '454500', 'magically', '4490']",prices charts sometimes match market prices even though etc prices binance 20 September 2022 0458 WIB 454500 magically 4490
ac8e99c1-8f41-4a9e-8926-4cfb9f86db19,Fajar Ncom,Selalu eror saat take profit,1,2.43.0,5/3/2024,2.43.0,Selalu eror saat take profit,selalu eror saat take profit,selalu eror saat take profit,selalu eror saat take profit,always error when taking profit,"['always', 'error', 'when', 'taking', 'profit']","['always', 'error', 'taking', 'profit']",always error taking profit
abb5a5f2-e41f-45bb-9e7f-0350e5a197dd,kyant 204,Gede banget biaya adminnya kalo narik duit pea,1,2.43.5,5/3/2024,2.43.5,Gede banget biaya adminnya kalo narik duit pea,gede banget biaya adminnya kalo narik duit pea,gede banget biaya adminnya kalo narik duit pea,gede banget biaya adminnya kalo menarik duit pea,The admin fee is really big if you withdraw pea money,"['The', 'admin', 'fee', 'is', 'really', 'big', 'if', 'you', 'withdraw', 'pea', 'money']","['The', 'admin', 'fee', 'really', 'big', 'withdraw', 'pea', 'money']",The admin fee really big withdraw pea money
ce6c8430-2754-491c-97a9-956de33f0597,ilyasa abdul,Pas daftar no hp sudah digunakan padahal saya baru daftar,1,2.40.0,9/1/2024,2.40.0,Pas daftar no hp sudah digunakan padahal saya baru daftar,pas daftar no hp sudah digunakan padahal saya baru daftar,pas daftar no hp sudah digunakan padahal saya baru daftar,pas daftar no hp sudah digunakan padahal saya baru daftar,"When I registered, my cellphone number was already in use even though I had just registered","['When', 'I', 'registered', ',', 'my', 'cellphone', 'number', 'was', 'already', 'in', 'use', 'even', 'though', 'I', 'had', 'just', 'registered']","['When', 'I', 'registered', ',', 'cellphone', 'number', 'already', 'use', 'even', 'though', 'I', 'registered']","When I registered , cellphone number already use even though I registered"
66e6e8bc-2849-4c52-8f34-57f12508c31c,Adam Catur,Eror saat volume beli melonjak,1,2.43.5,5/3/2024,2.43.5,Eror saat volume beli melonjak,eror saat volume beli melonjak,eror saat volume beli melonjak,eror saat volume beli melonjak,error when buying volume spikes,"['error', 'when', 'buying', 'volume', 'spikes']","['error', 'buying', 'volume', 'spikes']",error buying volume spikes
1c7ea99e-e913-494e-bf4e-f5337dfd9ada,Febi Setya,Aplikasi busuk! Jangan mau tranding disini,1,2.42.0,2/3/2024,2.42.0,Aplikasi busuk Jangan mau tranding disini,aplikasi busuk jangan mau tranding disini,aplikasi busuk jangan mau tranding disini,aplikasi busuk jangan mau tranding disini,"rotten application, don't want to trend here","['rotten', 'application', ',', 'do', ""n't"", 'want', 'to', 'trend', 'here']","['rotten', 'application', ',', ""n't"", 'want', 'trend']","rotten application , n't want trend"
5eda4630-8dab-42ad-a488-44ad46fdc8cc,AMIRUL Gyz,SAYA TERKENA BUG (BELI ONDO DI HARGA 15K) SAYA CEK ULANG (ONDO BELUM NYAMPE 15K) RUGI BESAR SAYA DENGAN BUG INI,1,2.43.0,2/3/2024,2.43.0,SAYA TERKENA BUG BELI ONDO DI HARGA 15K SAYA CEK ULANG ONDO BELUM NYAMPE 15K RUGI BESAR SAYA DENGAN BUG INI,saya terkena bug beli ondo di harga 15k saya cek ulang ondo belum nyampe 15k rugi besar saya dengan bug ini,saya terkena bug beli ondo di harga 15k saya cek ulang ondo belum nyampe 15k rugi besar saya dengan bug ini,saya terkena bug beli ondo di harga 15k saya cek ulang ondo belum sampai 15k rugi besar saya dengan bug ini,"I was hit by a bug, I bought an Ondo at 15k, I double-checked that the Ondo hasn't reached 15K yet, I made a big loss with this bug.","['I', 'was', 'hit', 'by', 'a', 'bug', ',', 'I', 'bought', 'an', 'Ondo', 'at', '15k', ',', 'I', 'double-checked', 'that', 'the', 'Ondo', 'has', ""n't"", 'reached', '15K', 'yet', ',', 'I', 'made', 'a', 'big', 'loss', 'with', 'this', 'bug', '.']","['I', 'hit', 'bug', ',', 'I', 'bought', 'Ondo', '15k', ',', 'I', 'double-checked', 'Ondo', ""n't"", 'reached', '15K', 'yet', ',', 'I', 'made', 'big', 'loss', 'bug', '.']","I hit bug , I bought Ondo 15k , I double-checked Ondo n't reached 15K yet , I made big loss bug ."
1801b8d1-08df-4dce-8c5a-214d2229a9be,Ricky Andy,2 hari WD belum masuk rekening,1,2.44.0,3/23/2024,2.44.0,2 hari WD belum masuk rekening,2 hari wd belum masuk rekening,2 hari wd belum masuk rekening,2 hari wd belum masuk rekening,2 days WD has not yet entered the account,"['2', 'days', 'WD', 'has', 'not', 'yet', 'entered', 'the', 'account']","['2', 'days', 'WD', 'yet', 'entered', 'account']",2 days WD yet entered account
b632e4a1-deb6-4e8b-a2cf-34026923fcf2,Aldi,sangat susah untuk menganti nomor telepon,1,2.39.0,12/27/2023,2.39.0,sangat susah untuk menganti nomor telepon,sangat susah untuk menganti nomor telepon,sangat susah untuk menganti nomor telepon,sangat susah untuk menganti nomor telepon,it is very difficult to change telephone numbers,"['it', 'is', 'very', 'difficult', 'to', 'change', 'telephone', 'numbers']","['difficult', 'change', 'telephone', 'numbers']",difficult change telephone numbers
6d9a556f-9719-4ad4-8f5c-24fcf7e2b9c0,Niko Babako,"Aplikasi kripto paling scam!! Gausah pake ini gaisss pake pluang aja... Atau indodax...! Aplikasi ini menghisap uang kalian terus... Bukan karena harga turun loh ya... Tapi apa apa admin, dikit dikit admin,! Dan adminnya gila banget narik ke rdn sendiri aja 6.500, padahal diaplikasi lain pada gratis!... Aplikasi ajg",1,,3/4/2024,,Aplikasi kripto paling scam Gausah pake ini gaisss pake pluang aja Atau indodax Aplikasi ini menghisap uang kalian terus Bukan karena harga turun loh ya Tapi apa apa admin dikit dikit admin Dan adminnya gila banget narik ke rdn sendiri aja 6500 padahal diaplikasi lain pada gratis Aplikasi ajg,aplikasi kripto paling scam gausah pake ini gaisss pake pluang aja atau indodax aplikasi ini menghisap uang kalian terus bukan karena harga turun loh ya tapi apa apa admin dikit dikit admin dan adminnya gila banget narik ke rdn sendiri aja 6500 padahal diaplikasi lain pada gratis aplikasi ajg,aplikasi kripto paling scam gausah pake ini gais pake pluang aja atau indodax aplikasi ini menghisap uang kalian terus bukan karena harga turun loh ya tapi apa apa admin dikit dikit admin dan adminnya gila banget narik ke rdn sendiri aja 6500 padahal diaplikasi lain pada gratis aplikasi ajg,aplikasi kripto paling scam enggak usah pakai ini gais pakai pluang saja atau indodax aplikasi ini menghisap uang kalian terus bukan karena harga turun loh ya tapi apa apa admin dikit dikit admin dan adminnya gila banget menarik ke rdn sendiri saja 6500 padahal diaplikasi lain pada gratis aplikasi ajg,"The most scam crypto application, no need to use this, guys, just use pluang or Indodax. This application keeps sucking your money, not because the price is going down, but what's the matter, the admin is a little bit of an admin and the admin is really crazy, withdrawing only RDN 6500 even though it is applied in another application on the free ajg application","['The', 'most', 'scam', 'crypto', 'application', ',', 'no', 'need', 'to', 'use', 'this', ',', 'guys', ',', 'just', 'use', 'pluang', 'or', 'Indodax', '.', 'This', 'application', 'keeps', 'sucking', 'your', 'money', ',', 'not', 'because', 'the', 'price', 'is', 'going', 'down', ',', 'but', 'what', ""'s"", 'the', 'matter', ',', 'the', 'admin', 'is', 'a', 'little', 'bit', 'of', 'an', 'admin', 'and', 'the', 'admin', 'is', 'really', 'crazy', ',', 'withdrawing', 'only', 'RDN', '6500', 'even', 'though', 'it', 'is', 'applied', 'in', 'another', 'application', 'on', 'the', 'free', 'ajg', 'application']","['The', 'scam', 'crypto', 'application', ',', 'need', 'use', ',', 'guys', ',', 'use', 'pluang', 'Indodax', '.', 'This', 'application', 'keeps', 'sucking', 'money', ',', 'price', 'going', ',', ""'s"", 'matter', ',', 'admin', 'little', 'bit', 'admin', 'admin', 'really', 'crazy', ',', 'withdrawing', 'RDN', '6500', 'even', 'though', 'applied', 'another', 'application', 'free', 'ajg', 'application']","The scam crypto application , need use , guys , use pluang Indodax . This application keeps sucking money , price going , 's matter , admin little bit admin admin really crazy , withdrawing RDN 6500 even though applied another application free ajg application"
